fid,Code,Type_,Kort,Middel,Lang,webnaam,weblibrary,Land,UICCode,Lat,Lon,OBJECTID,Synoniem,EVACode,Sporen,Spoornumme,HeeftFacil,HeeftVertr,HeeftReisa,Radius,NaderenRad,IngangsDat
"1",HNK,Stoptreinstation,Hoorn Kers,Kersenboogerd,Hoorn Kersenboogerd,Hoorn-Kersenboogerd,f-h,NL,"8400336",52.6536102295,5.08555555344,"344",,"8400336","2","1, 2",True,True,True,"200","1200","2011-05-01"
"2",VB,Stoptreinstation,Voorburg,Voorburg,Voorburg,Voorburg,t-z,NL,"8400658",52.0666656494,4.35944461823,"512",,"8400658","2","1, 2",True,True,False,"200","1200","2011-05-01"
"3",GVMW,Stoptreinstation,Moerwijk,Moerwijk,Den Haag Moerwijk,Den-Haag-Moerwijk,d-e,NL,"8400279",52.0538902283,4.30861091614,"301",,"8400279","4","1, 2, 3, 4",True,True,True,"200","1200","2011-05-01"
"4",GVM,Stoptreinstation,Mariahoeve,Mariahoeve,Den Haag Mariahoeve,Den-Haag-Mariahoeve,d-e,NL,"8400278",52.0905570984,4.36944437027,"300",,"8400278","4","1, 2, 3, 4",True,True,True,"200","1200","2011-05-01"
"5",LAA,Knooppuntstoptreinstation,Laan v NOI,Laan v NOI,Den Haag Laan v NOI,Den-Haag-Laan-v-NOI,d-e,NL,"8400380",52.0786094666,4.34277772903,"366","Laan van NOI, Laan van Nieuw Oost IndiÃ«","8400380","4","3, 4, 5, 6",True,True,True,"525","1200","2011-05-01"
"6",LLZM,Stoptreinstation,Lansingerl,Lansingerland,Lansingerland-Zoetermeer,Lansingerland-Zoetermeer,i-n,NL,"8400135",52.042222,4.517222,"213",,"8400135","2","1, 2",True,True,True,"200","1200","2018-12-09"
"7",ZTMO,Stoptreinstation,Zoetermr O,Zoetermeer O.,Zoetermeer Oost,Zoetermeer-Oost,t-z,NL,"8400740",52.0463905334,4.4927778244,"548",,"8400740","2","1, 2",True,True,True,"200","1200","2011-05-01"
"8",ZTM,Knooppuntstoptreinstation,Zoetermeer,Zoetermeer,Zoetermeer,Zoetermeer,t-z,NL,"8400741",52.0475006104,4.47722244263,"549",,"8400741","2","3, 4",True,True,True,"200","1200","2011-05-01"
"9",DDRS,Stoptreinstation,Stadspldrs,Stadspolders,Dordrecht Stadspolders,Dordrecht-Stadspolders,d-e,NL,"8400186",51.8019447327,4.71666669846,"248",,"8400186","2","1, 2",True,True,True,"200","1200","2020-05-13"
"10",ST,Knooppuntstoptreinstation,Soest,Soest,Soest,Soest,o-s,NL,"8400567",52.1733322144,5.30999994278,"464",,"8400567","2","1, 2",True,True,False,"260","800","1990-01-01"
"11",STZ,Stoptreinstation,Soest Z,Soest Z.,Soest Zuid,Soest-Zuid,o-s,NL,"8400571",52.1652793884,5.30305576324,"467",,"8400571","1","1",True,True,True,"200","1200","1990-01-01"
"12",ETN,Intercitystation,Etten-Leur,Etten-Leur,Etten-Leur,Etten-Leur,d-e,NL,"8400218",51.5750007629,4.6358332634,"266",,"8400218","2","1, 2",True,True,True,"260","1600","2011-05-01"
"13",RS,Stoptreinstation,Rosmalen,Rosmalen,Rosmalen,Rosmalen,o-s,NL,"8400524",51.7147216797,5.36805534363,"440",,"8400524","2","1, 2",True,True,True,"200","1200","2011-05-01"
"14",HMBH,Stoptreinstation,Brouwhuis,Brouwhuis,Helmond Brouwhuis,Helmond-Brouwhuis,f-h,NL,"8400299",51.47068,5.70177,"313",,"8400299","2","1, 2",True,True,True,"200","1200","2011-05-01"
"15",LUT,Stoptreinstation,Geleen-Lut,Geleen-Lut.,Geleen-Lutterade,Geleen-Lutterade,f-h,NL,"8400248",50.9755554199,5.82472229004,"286",,"8400248","2","1, 2",True,True,True,"200","1200","2020-05-13"
"16",WZ,Stoptreinstation,Wezep,Wezep,Wezep,Wezep,t-z,NL,"8400690",52.4541664124,6.00250005722,"527",,"8400690","2","1, 2",True,True,False,"200","1200","1990-01-01"
"17",WV,Stoptreinstation,Wolvega,Wolvega,Wolvega,Wolvega,t-z,NL,"8400705",52.8808326721,6.0036110878,"535",Wolvege,"8400705","2","2, 3",True,True,True,"200","1600","1990-01-01"
"18",ASD,Megastation,Amsterdm C,Amsterdam C.,Amsterdam Centraal,Amsterdam-Centraal,a,NL,"8400058",52.3788871765,4.90027761459,"167","Amsterdam, Amsterdam CS","8400058","31","1, 2, 2a, 2b, 4, 4a, 4b, 5, 5a, 5b, 7, 7a, 7b, 8, 8a, 8b, 10, 10a, 10b, 11, 11a, 11b, 13, 13a, 13b, 14, 14a, 14b, 15, 15a, 15b",True,True,True,"525","1200","2017-02-01"
"19",ASDM,Stoptreinstation,Muiderprt,Muiderpoort,Amsterdam Muiderpoort,Amsterdam-Muiderpoort,a,NL,"8400060",52.3605537415,4.93111133575,"169",,"8400060","4","2, 3, 8, 9",True,True,False,"260","800","2011-05-01"
"20",ASS,Knooppuntintercitystation,Sloterdijk,Sloterdijk,Amsterdam Sloterdijk,Amsterdam-Sloterdijk,a,NL,"8400059",52.3888893127,4.83777761459,"168",,"8400059","10","3, 4, 5, 6, 7, 8, 9, 10, 11, 12",True,True,True,"525","1200","2015-03-18"
"21",HWZB,Stoptreinstation,Halfweg-Zw,Halfweg-Zw.,Halfweg-Zwanenburg,Halfweg-Zwanenburg,f-h,NL,"8400400",52.385935,4.747165,"378",,"8400400","2","1, 2",True,True,True,"200","1200","2012-12-09"
"22",ASDL,Stoptreinstation,Lelylaan,Lelylaan,Amsterdam Lelylaan,Amsterdam-Lelylaan,a,NL,"8400079",52.3577766418,4.83388900757,"182",,"8400079","2","1, 2",True,True,True,"200","1200","1990-01-01"
"23",ASDZ,Intercitystation,Amsterdm Z,Amsterdam Z.,Amsterdam Zuid,Amsterdam-Zuid,a,NL,"8400061",52.338889,4.872356,"170",,"8400061","4","1, 2, 3, 4",True,True,True,"260","1200","2006-12-10"
"24",RAI,Stoptreinstation,RAI,RAI,Amsterdam RAI,Amsterdam-RAI,a,NL,"8400056",52.337223053,4.89027786255,"165",,"8400056","4","1, 2, 3, 4",True,True,True,"200","1200","2006-12-23"
"25",ASSP,Stoptreinstation,Scienceprk,Science Park,Amsterdam Science Park,Amsterdam-Science-Park,a,NL,"8400235",52.35526,4.94651,"278",,"8400083","2","1, 2",True,True,True,"200","1200","2011-05-01"
"26",VMW,Facultatiefstation,vd Madeweg,Van der Madeweg,Amsterdam Van der Madeweg,Amsterdam-Van-der-Madeweg,a,NL,"8400078",52.330134,4.92975,"181",,"8400023","0",,True,True,False,"0","0","2019-08-21"
"27",DVD,Knooppuntstoptreinstation,Duivendrt,Duivendrecht,Duivendrecht,Duivendrecht,d-e,NL,"8400194",52.3233337402,4.93638896942,"252",,"8400194","4","1, 4, 5, 8",True,True,True,"525","1600","1993-05-23"
"28",ASA,Intercitystation,Amstel,Amstel,Amsterdam Amstel,Amsterdam-Amstel,a,NL,"8400057",52.3466682434,4.91777801514,"166",,"8400057","2","1, 4",True,True,True,"260","1200","2011-05-01"
"29",DMN,Stoptreinstation,Diemen,Diemen,Diemen,Diemen,d-e,NL,"8400165",52.34515,4.967566,"228",,"8400165","2","1, 2",True,True,True,"300","1200","2011-05-01"
"30",ASB,Knooppuntstoptreinstation,Bijlmer A,Bijlmer ArenA,Amsterdam Bijlmer ArenA,Amsterdam-Bijlmer-ArenA,a,NL,"8400074",52.3122215271,4.94694423676,"179",,"8400074","6","1, 2, 3, 6, 7, 8",True,True,True,"260","1200","2011-05-01"
"31",ASHD,Stoptreinstation,Holendrcht,Holendrecht,Amsterdam Holendrecht,Amsterdam-Holendrecht,a,NL,"8400231",52.29844,4.95972,"274",,"8400076","2","2, 5",True,True,False,"200","1200","2011-05-01"
"32",DMNZ,Stoptreinstation,Diemen Z,Diemen Z.,Diemen Zuid,Diemen-Zuid,d-e,NL,"8400163",52.3302764893,4.95583343506,"226",,"8400163","2","1, 2",True,True,False,"200","1200","1993-05-01"
"33",SHL,Megastation,Schiphol,Schiphol Airport,Schiphol Airport,Schiphol-Airport,o-s,NL,"8400561",52.3094444275,4.76194429398,"460",Amsterdam Airport,"8400561","6","1, 2, 3, 4, 5, 6",True,True,True,"2800","3200","2017-02-01"
"34",HVS,Knooppuntintercitystation,Hilversum,Hilversum,Hilversum,Hilversum,f-h,NL,"8400322",52.2258338928,5.18194437027,"332",,"8400322","5","1, 2, 3, 4, 5",True,True,True,"525","1200","1990-01-01"
"35",HVSP,Stoptreinstation,Sportpark,Sportpark,Hilversum Sportpark,Hilversum-Sportpark,f-h,NL,"8400570",52.2161102295,5.18722200394,"466",,"8400570","2","1, 2",True,True,True,"200","1200","1990-01-01"
"36",HOR,Stoptreinstation,Hol Rading,Holl. Rading,Hollandsche Rading,Hollandsche-Rading,f-h,NL,"8400327",52.1777763367,5.17916679382,"336",,"8400327","2","1, 2",True,True,False,"200","1200","1990-01-01"
"37",HVSM,Stoptreinstation,Media Park,Media Park,Hilversum Media Park,Hilversum-Media-Park,f-h,NL,"8400324",52.2380561829,5.17388868332,"334",,"8400324","2","1, 2",True,True,False,"200","1200","1990-01-01"
"38",NDB,Knooppuntstoptreinstation,Naarden-Bu,Naarden-Bussum,Naarden-Bussum,Naarden-Bussum,i-n,NL,"8400452",52.2802772522,5.1569442749,"400",,"8400452","2","1, 2",True,True,True,"525","1200","2009-02-18"
"39",ALM,Knooppuntintercitystation,Almere C,Almere C.,Almere Centrum,Almere-Centrum,a,NL,"8400080",52.37503,5.21764,"183",Almere,"8400080","4","1, 2, 3, 4",True,True,True,"525","1200","2011-05-01"
"40",ALMM,Stoptreinstation,Muziekwijk,Muziekwijk,Almere Muziekwijk,Almere-Muziekwijk,a,NL,"8400082",52.3675003052,5.19027757645,"185",,"8400082","2","1, 2",True,True,True,"200","1200","2011-05-01"
"41",AMPO,Stoptreinstation,Poort,Poort,Almere Poort,Almere-Poort,a,NL,"8400450",52.342778,5.151944,"398",,"8400450","2","1, 2",True,True,True,"200","1200","2012-12-12"
"42",ALMP,Stoptreinstation,Parkwijk,Parkwijk,Almere Parkwijk,Almere-Parkwijk,a,NL,"8400104",52.3766670227,5.24472236633,"195",,"8479008","2","1, 2",True,True,False,"200","1200","2011-05-01"
"43",ALMB,Stoptreinstation,Buiten,Buiten,Almere Buiten,Almere-Buiten,a,NL,"8400081",52.3941650391,5.27805566788,"184",,"8400081","2","1, 2",True,True,True,"200","1200","2011-05-01"
"44",ALMO,Stoptreinstation,Oostvaard,Oostvaarders,Almere Oostvaarders,Almere-Oostvaarders,a,NL,"8400226",52.4033317566,5.30055570602,"269",,"8400024","4","1, 2, 3, 4",True,True,False,"200","1200","2004-12-12"
"45",WP,Knooppuntstoptreinstation,Weesp,Weesp,Weesp,Weesp,t-z,NL,"8400685",52.3127784729,5.04305553436,"524",,"8400685","4","1, 2, 5, 6",True,True,True,"525","1200","1990-01-01"
"46",AC,Stoptreinstation,Abcoude,Abcoude,Abcoude,Abcoude,a,NL,"8400047",52.2785,4.977,"157",,"8400047","2","2, 3",True,True,False,"200","1200","2011-05-01"
"47",BSMZ,Stoptreinstation,Bussum Z,Bussum Z.,Bussum Zuid,Bussum-Zuid,b-c,NL,"8400145",52.2658348083,5.16305541992,"218",,"8400145","2","1, 2",True,True,True,"200","1200","1990-01-01"
"48",PMW,Stoptreinstation,Weidevenne,Weidevenne,Purmerend Weidevenne,Purmerend-Weidevenne,o-s,NL,"8400499",52.4965906325,4.93562936783,"425",,"8400046","2","1, 2",True,True,False,"200","1200","2007-12-09"
"49",PMO,Stoptreinstation,Overwhere,Overwhere,Purmerend Overwhere,Purmerend-Overwhere,o-s,NL,"8400506",52.511390686,4.96833324432,"428",,"8400506","2","1, 2",True,True,True,"200","1200","1990-01-01"
"50",PMR,Knooppuntstoptreinstation,Purmerend,Purmerend,Purmerend,Purmerend,o-s,NL,"8400508",52.5030555725,4.95361089706,"430",,"8400508","2","1, 2",True,True,True,"260","800","2011-05-01"
"51",ZD,Knooppuntintercitystation,Zaandam,Zaandam,Zaandam,Zaandam,t-z,NL,"8400731",52.4388885498,4.81361103058,"542",,"8400731","4","1, 2, 4, 5",True,True,True,"525","1200","2011-05-01"
"52",ZDK,Stoptreinstation,Kogerveld,Kogerveld,Zaandam Kogerveld,Zaandam-Kogerveld,t-z,NL,"8400728",52.4566650391,4.82027769089,"541",,"8400728","2","1, 2",True,True,True,"200","1200","2011-05-01"
"53",WM,Stoptreinstation,Wormerveer,Wormerveer,Wormerveer,Wormerveer,t-z,NL,"8400707",52.4891662598,4.79222202301,"537",,"8400707","4","1, 2, 3, 4",True,True,True,"200","1200","1990-01-01"
"54",KZ,Stoptreinstation,Koog Zaan,Koog a.d. Zaan,Koog aan de Zaan,Koog-aan-de-Zaan,i-n,NL,"8400363",52.4586105347,4.80555534363,"357",,"8400363","2","1, 2",True,True,False,"200","1200","2016-12-11"
"55",ZZS,Knooppuntstoptreinstation,Zaanse S.,Zaanse Schans,Zaandijk Zaanse Schans,Zaandijk-Zaanse-Schans,t-z,NL,"8400364",52.469165802,4.80499982834,"358",,"8400364","2","1, 2",True,True,True,"200","1200","2016-12-11"
"56",KMA,Stoptreinstation,Krommenie,Krommenie-Ass.,Krommenie-Assendelft,Krommenie-Assendelft,i-n,NL,"8400368",52.49511,4.75417,"361",,"8400368","2","1, 2",True,True,False,"200","1200","1990-01-01"
"57",HK,Stoptreinstation,Heemskerk,Heemskerk,Heemskerk,Heemskerk,f-h,NL,"8400317",52.4952774048,4.68694448471,"329",,"8400317","2","1, 2",True,True,False,"200","1200","1990-01-01"
"58",EKZ,Stoptreinstation,Enkhuizen,Enkhuizen,Enkhuizen,Enkhuizen,d-e,NL,"8400210",52.6991653442,5.28638887405,"262",,"8400210","2","1, 2",True,True,True,"200","1200","1990-01-01"
"59",BKG,Stoptreinstation,Bovenk-Gr,Bovenkarspel-Gr.,Bovenkarspel-Grootebroek,Bovenkarspel-Grootebroek,b-c,NL,"8400127",52.6949996948,5.23777770996,"207",,"8400127","2","1, 2",True,True,False,"200","1200","1990-01-01"
"60",BKF,Stoptreinstation,Bovenk Flo,Bovenkarspel Fl.,Bovenkarspel Flora,Bovenkarspel-Flora,b-c,NL,"8400230",52.6961097717,5.25277757645,"273",,"8400230","1","1",True,True,True,"250","1200","1990-01-01"
"61",HKS,Stoptreinstation,Hoogkrspl,Hoogkarspel,Hoogkarspel,Hoogkarspel,f-h,NL,"8400334",52.6905555725,5.1838889122,"342",,"8400334","2","1, 2",True,True,False,"200","1200","2008-01-01"
"62",HN,Knooppuntintercitystation,Hoorn,Hoorn,Hoorn,Hoorn,f-h,NL,"8400337",52.6447219849,5.05555534363,"345",,"8400337","3","1, 2, 3",True,True,True,"525","1200","1994-12-01"
"63",HWD,Knooppuntstoptreinstation,Heerhugow,Heerhugowaard,Heerhugowaard,Heerhugowaard,f-h,NL,"8400306",52.6697235107,4.82277774811,"319",,"8400306","3","1, 2, 3",True,True,True,"525","1200","1990-01-01"
"64",OBD,Stoptreinstation,Obdam,Obdam,Obdam,Obdam,o-s,NL,"8400480",52.6780548096,4.90722227097,"413",,"8400480","2","1, 2",True,True,False,"200","1200","1995-01-01"
"65",SGN,Stoptreinstation,Schagen,Schagen,Schagen,Schagen,o-s,NL,"8400549",52.7844429016,4.8052778244,"455",,"8400549","3","1, 2, 3",True,True,True,"200","1200","1990-01-01"
"66",ANA,Stoptreinstation,Anna Paulo,Anna Paulowna,Anna Paulowna,Anna-Paulowna,a,NL,"8400065",52.8672218323,4.81111097336,"171",,"8400065","2","1, 2",True,True,True,"200","1200","1990-01-01"
"67",HDR,Intercitystation,Den Helder,Den Helder,Den Helder,Den-Helder,d-e,NL,"8400311",52.9552764893,4.76111125946,"324",,"8400311","3","1, 2, 3",True,True,True,"260","1200","2016-06-08"
"68",HDRZ,Stoptreinstation,Dn Heldr Z,Den Helder Z.,Den Helder Zuid,Den-Helder-Zuid,d-e,NL,"8400303",52.9324989319,4.76416683197,"317",,"8400303","2","1, 2",True,True,True,"200","1200","1990-01-01"
"69",AMR,Knooppuntintercitystation,Alkmaar,Alkmaar,Alkmaar,Alkmaar,a,NL,"8400050",52.6377792358,4.73972225189,"159",,"8400050","13","1, 2, 2a, 2b, 3, 3a, 3b, 4, 4a, 4b, 5, 5a, 5b",True,True,True,"525","1200","2003-07-01"
"70",AMRN,Stoptreinstation,Alkmaar N,Alkmaar N.,Alkmaar Noord,Alkmaar-Noord,a,NL,"8400052",52.6438903809,4.76416683197,"161",,"8400052","2","1, 2",True,True,False,"200","1200","1994-12-01"
"71",HLO,Stoptreinstation,Heiloo,Heiloo,Heiloo,Heiloo,f-h,NL,"8400309",52.599445343,4.70055532455,"322",,"8400309","2","1, 2",True,True,True,"200","1200","1990-01-01"
"72",HLOOV,Facultatiefstation,Heiloo OV,Heiloo OV halte,Heiloo OV halte,Heiloo-OV-halte,f-h,NL,"8400381",52.5997328,4.701298,"367",,"8400381","0",,True,True,False,"200","500","2020-04-16"
"73",CAS,Intercitystation,Castricum,Castricum,Castricum,Castricum,b-c,NL,"8400151",52.5458335876,4.65861129761,"220",,"8400151","2","1, 2",True,True,True,"260","1200","1990-01-01"
"74",UTG,Knooppuntstoptreinstation,Uitgeest,Uitgeest,Uitgeest,Uitgeest,t-z,NL,"8400615",52.5216674805,4.70166683197,"488",,"8400615","7","1, 1a, 1b, 3, 4, 4a, 4b",True,True,True,"525","1200","2011-05-01"
"75",BV,Intercitystation,Beverwijk,Beverwijk,Beverwijk,Beverwijk,b-c,NL,"8400113",52.4783325195,4.65666675568,"198",,"8400113","4","2, 3, 4, 5",True,True,True,"260","1200","2011-05-01"
"76",DRH,Stoptreinstation,Driehuis,Driehuis,Driehuis,Driehuis,d-e,NL,"8400183",52.4425010681,4.63805532455,"245",,"8400183","2","1, 2",True,True,False,"200","1200","2011-05-01"
"77",SPTN,Stoptreinstation,Santprt N,Santpoort N.,Santpoort Noord,Santpoort-Noord,o-s,NL,"8400543",52.4338874817,4.63250017166,"451",,"8400543","2","1, 3",True,True,False,"200","1200","2011-05-01"
"78",SPTZ,Stoptreinstation,Santprt Z,Santpoort Z.,Santpoort Zuid,Santpoort-Zuid,o-s,NL,"8400544",52.4197235107,4.63138866425,"452",,"8400544","2","1, 2",True,True,True,"200","1200","2011-05-01"
"79",HLM,Knooppuntintercitystation,Haarlem,Haarlem,Haarlem,Haarlem,f-h,NL,"8400285",52.3877792358,4.63833332062,"304",,"8400285","10","1, 3, 3a, 3b, 4, 5, 6, 6a, 6b, 8",True,True,True,"525","1200","2015-03-18"
"80",BLL,Stoptreinstation,Bloemendl,Bloemendaal,Bloemendaal,Bloemendaal,b-c,NL,"8400118",52.4041671753,4.62750005722,"202",,"8400118","2","1, 2",True,True,True,"200","1200","2011-05-01"
"81",HLMS,Stoptreinstation,Spaarnwde,Spaarnwoude,Haarlem Spaarnwoude,Haarlem-Spaarnwoude,f-h,NL,"8400270",52.3827781677,4.6730556488,"299",,"8402735","2","1, 2",True,True,True,"200","1200","2011-05-01"
"82",ZVT,Stoptreinstation,Zandvoort,Zandvoort,Zandvoort aan Zee,Zandvoort-aan-Zee,t-z,NL,"8400733",52.3752784729,4.53277778625,"544",,"8400733","2","1, 2",True,True,True,"200","1200","2015-03-18"
"83",OVN,Stoptreinstation,Overveen,Overveen,Overveen,Overveen,o-s,NL,"8400501",52.3911094666,4.60611104965,"426",,"8400501","2","1, 2",True,True,True,"200","1200","2011-05-01"
"84",HAD,Intercitystation,Heemstede,Heemstede-A.,Heemstede-Aerdenhout,Heemstede-Aerdenhout,f-h,NL,"8400302",52.3591651917,4.60666656494,"316",,"8400302","2","1, 2",True,True,True,"200","1200","2011-05-01"
"85",HFD,Stoptreinstation,Hoofddorp,Hoofddorp,Hoofddorp,Hoofddorp,f-h,NL,"8400332",52.2933349609,4.70055532455,"341",,"8400332","4","1, 2, 3, 4",True,True,True,"200","1200","2011-05-01"
"86",NVP,Stoptreinstation,Nw Vennep,Nieuw Vennep,Nieuw Vennep,Nieuw-Vennep,i-n,NL,"8400460",52.2588882446,4.64555549622,"404",,"8400460","2","1, 2",True,True,True,"200","1200","2011-05-01"
"87",SSH,Stoptreinstation,Sassenheim,Sassenheim,Sassenheim,Sassenheim,o-s,NL,"8400603",52.215278,4.517222,"483",,"8400102","2","1, 2",True,True,True,"200","1200","2011-12-11"
"88",VH,Stoptreinstation,Voorhout,Voorhout,Voorhout,Voorhout,t-z,NL,"8400655",52.224445343,4.48444461823,"510",,"8400655","2","1, 2",True,True,True,"200","1200","2011-05-01"
"89",HIL,Stoptreinstation,Hillegom,Hillegom,Hillegom,Hillegom,f-h,NL,"8400329",52.3025016785,4.56555557251,"338",,"8400005","2","1, 2",True,True,True,"200","1200","2011-05-01"
"90",VST,Stoptreinstation,Voorschtn,Voorschoten,Voorschoten,Voorschoten,t-z,NL,"8400659",52.1252784729,4.43249988556,"513",,"8400659","4","1, 2, 3, 4",True,True,False,"200","1200","2011-05-01"
"91",DVNK,Stoptreinstation,De Vink,De Vink,De Vink,De-Vink,d-e,NL,"8400188",52.1472206116,4.45638895035,"249",,"8400188","4","1, 2, 3, 4",True,True,True,"200","1200","2011-05-01"
"92",RSW,Stoptreinstation,Rijswijk,Rijswijk,Rijswijk,Rijswijk,o-s,NL,"8400505",52.0397224426,4.31916666031,"427",,"8400505","4","1, 2, 3, 4",True,True,True,"200","1200","2011-05-01"
"93",LEDN,Knooppuntintercitystation,Leiden C,Leiden C.,Leiden Centraal,Leiden-Centraal,i-n,NL,"8400390",52.1661109924,4.48166656494,"374","Leiden, Leiden CS","8400390","14","1, 2, 4, 4a, 4b, 5, 5a, 5b, 8, 8a, 8b, 9, 9a, 9b",True,True,True,"525","1600","2011-05-01"
"94",LDL,Stoptreinstation,Leiden Lam,Lammenschans,Leiden Lammenschans,Leiden-Lammenschans,i-n,NL,"8400384",52.1469459534,4.49249982834,"369",,"8400384","1","1",True,True,True,"200","1200","2011-05-01"
"95",LEDT,Facultatiefstation,Leiden Tr.,Leiden Transf.,Leiden Transferium,Leiden-Transferium,i-n,NL,"8400376",52.169292,4.451,"364",,"8400376","0",,True,True,False,"0","0","2020-01-14"
"96",BSK,Stoptreinstation,Boskoop,Boskoop,Boskoop,Boskoop,b-c,NL,"8400125",52.0777778625,4.64694452286,"205",,"8400125","2","1, 2",True,True,True,"200","1200","2016-12-11"
