fid,Code,Type_,Kort,Middel,Lang,webnaam,weblibrary,Land,UICCode,Lat,Lon,OBJECTID,Synoniem,EVACode,Sporen,Spoornumme,HeeftFacil,HeeftVertr,HeeftReisa,Radius,NaderenRad,IngangsDat
"97",APN,Knooppuntintercitystation,Alphen,Alphen a/d Rijn,Alphen a/d Rijn,Alphen-a-d-Rijn,a,NL,"8400053",52.1244430542,4.65777778625,"162",Alphen aan den Rijn,"8400053","3","1, 2, 3",True,True,True,"525","1200","2016-12-11"
"98",BDG,Stoptreinstation,Bodegraven,Bodegraven,Bodegraven,Bodegraven,b-c,NL,"8400121",52.0813903809,4.74611091614,"203",,"8400121","2","1, 2",True,True,True,"200","1200","2011-05-01"
"99",YPB,Stoptreinstation,Ypenburg,Ypenburg,Den Haag Ypenburg,Den-Haag-Ypenburg,d-e,NL,"8400379",52.0552787781,4.39222240448,"365",,"8400030","2","1, 2",True,True,True,"200","1200","2011-05-01"
"100",GVC,Megastation,Den Haag C,Den Haag C.,Den Haag Centraal,Den-Haag-Centraal,d-e,NL,"8400282",52.0802764893,4.32499980927,"303","""s-Gravenhage"", Den Haag, Den Haag CS","8400282","10","1, 2, 3, 4, 5, 6, 7, 8, 9, 10",True,True,True,"525","1600","2015-04-15"
"101",GV,Knooppuntintercitystation,Dn Haag HS,Den Haag HS,Den Haag HS,Den-Haag-HS,d-e,NL,"8400280",52.0697212219,4.32250022888,"302","Hollands Spoor, Den Haag Hollands Spoor","8400280","5","1, 3, 4, 5, 6",True,True,True,"525","1600","2017-02-01"
"102",DT,Knooppuntintercitystation,Delft,Delft,Delft,Delft,d-e,NL,"8400170",52.0066680908,4.35638904572,"233",,"8400170","2","1, 2",True,True,True,"525","1200","2007-12-09"
"103",DTCP,Stoptreinstation,Delft Camp,Delft Campus,Delft Campus,Delft-Campus,d-e,NL,"8400166",51.9908332825,4.36472225189,"229",,"8400166","2","1, 2",True,True,False,"200","1200","2019-12-15"
"104",CPS,Stoptreinstation,Schollevr,Schollevaar,Capelle Schollevaar,Capelle-Schollevaar,b-c,NL,"8400147",51.9541664124,4.58416652679,"219",,"8400147","2","1, 2",True,True,True,"200","1200","2007-12-09"
"105",NWK,Stoptreinstation,Nieuwerkrk,Nieuwerkerk,Nieuwerkerk a/d IJssel,Nieuwerkerk-a-d-IJssel,i-n,NL,"8400455",51.9652786255,4.61694431305,"402",,"8400455","2","1, 2",True,True,False,"200","1200","2011-05-01"
"106",RTA,Intercitystation,Alexander,Alexander,Rotterdam Alexander,Rotterdam-Alexander,o-s,NL,"8400507",51.9519462585,4.55361127853,"429",,"8400507","2","1, 2",True,True,True,"260","1600","2007-12-09"
"107",RTN,Stoptreinstation,Rotterdm N,Rotterdam N.,Rotterdam Noord,Rotterdam-Noord,o-s,NL,"8400531",51.9422225952,4.48166656494,"445",,"8400531","2","1, 2",True,True,False,"200","1200","2007-12-09"
"108",GD,Knooppuntintercitystation,Gouda,Gouda,Gouda,Gouda,f-h,NL,"8400258",52.0175018311,4.70444440842,"292",,"8400258","13","3, 3a, 3b, 5, 5a, 5b, 8, 8a, 8b, 10, 10a, 10b, 11",True,True,True,"525","1200","2016-12-11"
"109",WADN,Stoptreinstation,Waddinxv N,Waddinxveen N.,Waddinxveen Noord,Waddinxveen-Noord,t-z,NL,"8400674",52.0550003052,4.6483335495,"519",,"8400674","1","1",True,True,True,"200","1200","2016-12-11"
"110",WAD,Stoptreinstation,Waddinxvn,Waddinxveen,Waddinxveen,Waddinxveen,t-z,NL,"8400675",52.0441665649,4.6497220993,"520",,"8400675","2","1, 2",True,True,True,"200","1200","2016-12-11"
"111",WADT,Stoptreinstation,Triangel,Triangel,Waddinxveen Triangel,Waddinxveen-Triangel,t-z,NL,"8400677",52.02725,4.6491,"521",,"8400677","1","1",True,True,True,"200","1200","2018-02-12"
"112",BSKS,Stoptreinstation,Snijdelwk,Snijdelwijk,Boskoop Snijdelwijk,Boskoop-Snijdelwijk,b-c,NL,"8400126",52.067658,4.646186,"206",,"8400126","1","1",True,True,True,"200","1200","2017-12-10"
"113",GDG,Stoptreinstation,Goverwelle,Goverwelle,Gouda Goverwelle,Gouda-Goverwelle,f-h,NL,"8400257",52.0149993896,4.74083328247,"291",,"8400257","4","1, 2, 3, 4",True,True,True,"200","1600","1993-05-01"
"114",BRD,Stoptreinstation,Barendrcht,Barendrecht,Barendrecht,Barendrecht,b-c,NL,"8400090",51.8547210693,4.55333328247,"188",,"8400090","4","1, 2, 3, 4",True,True,True,"200","1200","2011-05-01"
"115",RTB,Stoptreinstation,Blaak,Blaak,Rotterdam Blaak,Rotterdam-Blaak,o-s,NL,"8400529",51.9202766418,4.48888874054,"443",,"8400529","4","1, 2, 3, 4",True,True,True,"200","1200","2011-05-01"
"116",RTD,Megastation,Rotterdm C,Rotterdam C.,Rotterdam Centraal,Rotterdam-Centraal,o-s,NL,"8400530",51.9249992371,4.46888875961,"444","Rotterdam CS, Rotterdam","8400530","13","2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16",True,True,True,"525","1000","2017-02-01"
"117",SDM,Stoptreinstation,Schiedam C,Schiedam C.,Schiedam Centrum,Schiedam-Centrum,o-s,NL,"8400553",51.9212438128,4.40899372101,"457",,"8400553","4","1, 2, 3, 5",True,True,True,"200","1200","2017-04-01"
"118",RTZ,Stoptreinstation,Rotterdm Z,Rotterdam Z.,Rotterdam Zuid,Rotterdam-Zuid,o-s,NL,"8400533",51.9044456482,4.51027774811,"446",,"8400533","4","1, 2, 3, 4",True,True,True,"200","1200","2011-05-01"
"119",RTST,Facultatiefstation,R'dam Sta,R'dam Stadion,Rotterdam Stadion,Rotterdam-Stadion,o-s,NL,"8400534",51.8938903809,4.51972198486,"447",,"8400015","4","3a, 3b, 4a, 4b",True,False,True,"200","1200","2007-12-09"
"120",RLB,Stoptreinstation,Lombardije,Lombardijen,Rotterdam Lombardijen,Rotterdam-Lombardijen,o-s,NL,"8400542",51.8800010681,4.53138875961,"450",,"8400542","4","1, 2, 3, 4",True,True,False,"200","1200","2011-05-01"
"121",DDR,Knooppuntintercitystation,Dordrecht,Dordrecht,Dordrecht,Dordrecht,d-e,NL,"8400180",51.807220459,4.66833353043,"242",,"8400180","15","1, 1a, 1b, 2, 2a, 2b, 3, 3a, 3b, 4, 4a, 4b, 5, 15, 20",True,True,True,"525","1200","2018-12-09"
"122",DDZD,Stoptreinstation,Dordrcht Z,Dordrecht Z.,Dordrecht Zuid,Dordrecht-Zuid,d-e,NL,"8400181",51.7900009155,4.67138910294,"243",,"8400181","2","1, 2",True,True,False,"200","1200","2011-05-01"
"123",ZWD,Stoptreinstation,Zwijndrcht,Zwijndrecht,Zwijndrecht,Zwijndrecht,t-z,NL,"8400752",51.8149986267,4.64166688919,"556",,"8400752","4","1, 2, 3, 4",True,True,True,"200","1200","2011-05-01"
"124",SDTB,Stoptreinstation,Baanhoek,Baanhoek,Sliedrecht Baanhoek,Sliedrecht-Baanhoek,o-s,NL,"8400497",51.829722,4.743333,"423",,"8400101","1","1",True,True,True,"200","1200","2020-05-13"
"125",SDT,Stoptreinstation,Sliedrecht,Sliedrecht,Sliedrecht,Sliedrecht,o-s,NL,"8400565",51.8297233582,4.7783331871,"462",,"8400565","2","1, 2",True,True,True,"200","1200","2020-05-13"
"126",BHDV,Stoptreinstation,Boven-Har,Boven-Hardinxv.,Boven-Hardinxveld,Boven-Hardinxveld,b-c,NL,"8400236",51.832222,4.878056,"279",,"8400098","2","1, 2",True,True,True,"200","1200","2020-05-13"
"127",GND,Stoptreinstation,Hardinxvld,Hardinxveld-G.,Hardinxveld-Giessendam,Hardinxveld-Giessendam,f-h,NL,"8400295",51.8305549622,4.8358335495,"309",,"8400295","2","1, 2",True,True,True,"200","1200","2020-05-13"
"128",HBZM,Stoptreinstation,Blauwe Zm,Blauwe Zoom,Hardinxveld Blauwe Zoom,Hardinxveld-Blauwe-Zoom,f-h,NL,"8400438",51.82944,4.81556,"395",,"8400104","1","1",True,True,True,"200","1200","2020-05-13"
"129",WD,Knooppuntstoptreinstation,Woerden,Woerden,Woerden,Woerden,t-z,NL,"8400702",52.0849990845,4.89361095428,"533",,"8400702","4","1, 2, 5, 6",True,True,True,"525","1200","2011-05-01"
"130",VTN,Stoptreinstation,Vleuten,Vleuten,Vleuten,Vleuten,t-z,NL,"8400651",52.103056,5.007404,"507",,"8400651","2","1, 4",True,True,False,"200","1200","2011-05-01"
"131",UTVR,Knooppuntstoptreinstation,VaartscheR,Vaartsche Rijn,Utrecht Vaartsche Rijn,Utrecht-Vaartsche-Rijn,t-z,NL,"8400606",52.078889,5.121667,"484",,"8400606","4","1, 2, 3, 4",True,True,False,"200","1200","2016-08-22"
"132",UT,Megastation,Utrecht C,Utrecht C.,Utrecht Centraal,Utrecht-Centraal,t-z,NL,"8400621",52.0888900757,5.11027765274,"493","Utrecht, Utrecht CS","8400621","16","1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 14, 15, 18, 19, 20, 21",True,True,True,"525","1550","2000-01-07"
"133",UTLN,Stoptreinstation,Lunetten,Lunetten,Utrecht Lunetten,Utrecht-Lunetten,t-z,NL,"8400623",52.0655555725,5.14416646957,"494",,"8400623","2","1, 2",True,True,False,"200","1200","2016-06-08"
"134",UTZL,Stoptreinstation,Zuilen,Zuilen,Utrecht Zuilen,Utrecht-Zuilen,t-z,NL,"8400613",52.103055,5.09,"486",,"8400039","2","2, 3",True,True,False,"200","1200","2008-01-01"
"135",UTLR,Stoptreinstation,LeidscheRn,Leidsche Rijn,Utrecht Leidsche Rijn,Utrecht-Leidsche-Rijn,t-z,NL,"8400607",52.09896,5.06523,"485",,"8400607","2","1, 4",True,True,False,"200","1200","2018-05-16"
"136",UTT,Stoptreinstation,Terwijde,Terwijde,Utrecht Terwijde,Utrecht-Terwijde,t-z,NL,"8400614",52.1000753,5.0439547,"487",,"8400022","2","1, 4",True,True,False,"200","1200","2003-12-14"
"137",UTO,Knooppuntstoptreinstation,Overvecht,Overvecht,Utrecht Overvecht,Utrecht-Overvecht,t-z,NL,"8400620",52.1100006104,5.12472200394,"492",,"8400620","3","1, 2, 3",True,True,True,"260","1200","1990-01-01"
"138",UTM,Stoptreinstation,Maliebaan,Maliebaan,Utrecht Maliebaan,Utrecht-Maliebaan,t-z,NL,"8400624",52.0877761841,5.13138866425,"495",Spoorwegmuseum,"8400027","1","2",True,False,True,"200","1200","2012-11-14"
"139",MAS,Stoptreinstation,Maarssen,Maarssen,Maarssen,Maarssen,i-n,NL,"8400419",52.1352767944,5.03361129761,"384",,"8400419","2","2, 3",True,True,True,"200","1200","1990-01-01"
"140",BKL,Knooppuntstoptreinstation,Breukelen,Breukelen,Breukelen,Breukelen,b-c,NL,"8400133",52.17149,4.9906,"212",,"8400133","2","2, 3",True,True,False,"260","800","1990-01-01"
"141",DB,Knooppuntstoptreinstation,Driebergen,Driebergen-Zeist,Driebergen-Zeist,Driebergen-Zeist,d-e,NL,"8400182",52.0652770996,5.25861120224,"244",,"8400182","2","1, 2",True,True,True,"200","1200","2003-09-01"
"142",BHV,Stoptreinstation,Bilthoven,Bilthoven,Bilthoven,Bilthoven,b-c,NL,"8400114",52.1300010681,5.20388889313,"199",,"8400114","2","1, 2",True,True,True,"200","1200","1990-01-01"
"143",DLD,Knooppuntstoptreinstation,Den Dolder,Den Dolder,Den Dolder,Den-Dolder,d-e,NL,"8400179",52.1402778625,5.2427778244,"241",,"8400179","2","1, 2",True,True,False,"260","1200","1990-01-01"
"144",BRN,Knooppuntstoptreinstation,Baarn,Baarn,Baarn,Baarn,b-c,NL,"8400086",52.2083320618,5.28083324432,"186",,"8400086","4","1, 2, 3, 4",True,True,True,"525","1200","1990-01-01"
"145",SD,Stoptreinstation,Soestdijk,Soestdijk,Soestdijk,Soestdijk,o-s,NL,"8400569",52.1836128235,5.30000019073,"465",,"8400569","1","1",True,True,False,"200","1200","1990-01-01"
"146",BNC,Stoptreinstation,Barnevld C,Barneveld C.,Barneveld Centrum,Barneveld-Centrum,b-c,NL,"8400091",52.1399993896,5.59027767181,"189",,"8400091","2","1, 2",True,True,True,"200","1200","2020-05-13"
"147",BNN,Stoptreinstation,Barnevld N,Barneveld N.,Barneveld Noord,Barneveld-Noord,b-c,NL,"8400092",52.1613883972,5.5980553627,"190",,"8400092","1","1",True,True,True,"200","1200","2020-05-13"
"148",BNZ,Stoptreinstation,Barnevld Z,Barneveld Z.,Barneveld Zuid,Barneveld-Zuid,b-c,NL,"8400115",52.128853,5.60246,"200",,"8400111","1","1",True,True,True,"200","1200","2020-05-13"
"149",AMF,Knooppuntintercitystation,Amersfrt C,Amersfoort C.,Amersfoort Centraal,Amersfoort-Centraal,a,NL,"8400055",52.1538887024,5.37055540085,"164","Amersfoort CS, Amersfoort","8400055","14","1, 2, 2a, 2b, 4, 4a, 4b, 5, 5a, 5b, 6, 6a, 6b, 7",True,True,True,"525","1200","2019-12-15"
"150",AMFS,Stoptreinstation,Schothorst,Schothorst,Amersfoort Schothorst,Amersfoort-Schothorst,a,NL,"8400054",52.1748221375,5.40388870239,"163",,"8400054","3","1, 2, 3",True,True,True,"200","1200","1990-01-01"
"151",AVAT,Stoptreinstation,Vathorst,Vathorst,Amersfoort Vathorst,Amersfoort-Vathorst,a,NL,"8400228",52.192779541,5.4338889122,"271",,"8400031","3","1, 2, 3",True,True,True,"200","1200","2006-05-28"
"152",HVL,Stoptreinstation,Hoevelaken,Hoevelaken,Hoevelaken,Hoevelaken,f-h,NL,"8400490",52.16652,5.45718,"419",,"8400490","2","1, 2",True,True,True,"200","1200","2020-05-13"
"153",HD,Knooppuntstoptreinstation,Harderwijk,Harderwijk,Harderwijk,Harderwijk,f-h,NL,"8400294",52.3375015259,5.61972236633,"308",,"8400294","2","1, 2",True,True,True,"260","800","1990-01-01"
"154",EML,Stoptreinstation,Ermelo,Ermelo,Ermelo,Ermelo,d-e,NL,"8400216",52.3016662598,5.61472225189,"264",,"8400216","2","1, 2",True,True,True,"200","1200","1990-01-01"
"155",NKK,Stoptreinstation,Nijkerk,Nijkerk,Nijkerk,Nijkerk,i-n,NL,"8400469",52.2222213745,5.49388885498,"408",,"8400469","2","1, 2",True,True,True,"200","1600","1990-01-01"
"156",PT,Stoptreinstation,Putten,Putten,Putten,Putten,o-s,NL,"8400509",52.2649993896,5.57527780533,"431",,"8400509","2","1, 2",True,True,True,"200","1200","1990-01-01"
"157",VNDC,Knooppuntstoptreinstation,Veenendl C,Veenendaal C.,Veenendaal Centrum,Veenendaal-Centrum,t-z,NL,"8400627",52.0200004578,5.54861116409,"496",,"8400627","2","1, 2",True,True,True,"260","800","2001-06-10"
"158",VNDW,Stoptreinstation,Veenendl W,Veenendaal W.,Veenendaal West,Veenendaal-West,t-z,NL,"8400628",52.0280570984,5.53138875961,"497",,"8400628","2","1, 2",True,True,True,"200","1200","1990-01-01"
"159",RHN,Knooppuntstoptreinstation,Rhenen,Rhenen,Rhenen,Rhenen,o-s,NL,"8400517",51.9586105347,5.57833337784,"434",,"8400517","1","1",True,True,True,"200","1200","2003-09-01"
"160",MRN,Knooppuntstoptreinstation,Maarn,Maarn,Maarn,Maarn,i-n,NL,"8400417",52.0641670227,5.36999988556,"383",,"8400417","2","1, 2",True,True,True,"260","800","1990-01-01"
"161",BNK,Stoptreinstation,Bunnik,Bunnik,Bunnik,Bunnik,b-c,NL,"8400141",52.0630569458,5.19444465637,"217",,"8400141","2","1, 2",True,True,False,"200","1200","1990-01-01"
"162",HTNC,Stoptreinstation,Castellum,Castellum,Houten Castellum,Houten-Castellum,f-h,NL,"8400335",52.01701,5.17949,"343",,"8400010","2","1, 2",True,True,False,"200","1200","2010-12-12"
"163",HTN,Knooppuntstoptreinstation,Houten,Houten,Houten,Houten,f-h,NL,"8400340",52.03402,5.16821,"348",,"8400340","2","1, 2",True,True,True,"200","1200","2010-12-12"
"164",TL,Knooppuntstoptreinstation,Tiel,Tiel,Tiel,Tiel,t-z,NL,"8400596",51.8894462585,5.42222213745,"478",,"8400596","2","2, 3",True,True,True,"260","800","2014-04-02"
"165",TPSW,Stoptreinstation,Passewaaij,Passewaaij,Tiel Passewaaij,Tiel-Passewaaij,t-z,NL,"8400600",51.8738899231,5.39222240448,"482",,"8400036","1","1",True,True,False,"200","1200","2007-04-16"
"166",KTR,Stoptreinstation,Kesteren,Kesteren,Kesteren,Kesteren,i-n,NL,"8400359",51.9313869,5.5833465,"353",,"8400359","2","3, 4",True,True,True,"200","1200","2020-05-13"
"167",OP,Stoptreinstation,Opheusden,Opheusden,Opheusden,Opheusden,o-s,NL,"8400494",51.9261615,5.6371145,"420",,"8400494","2","1, 2",True,True,True,"200","1200","2020-05-13"
"168",CL,Stoptreinstation,Culemborg,Culemborg,Culemborg,Culemborg,b-c,NL,"8400154",51.9466667175,5.22694444656,"223",,"8400154","2","1, 2",True,True,True,"200","1200","1990-01-01"
"169",LDM,Stoptreinstation,Leerdam,Leerdam,Leerdam,Leerdam,i-n,NL,"8400386",51.8947219849,5.09138870239,"370",,"8400386","2","1, 2",True,True,True,"200","1200","2020-05-13"
"170",BSD,Stoptreinstation,Beesd,Beesd,Beesd,Beesd,b-c,NL,"8400097",51.8994445801,5.19444465637,"193",,"8400097","2","1, 2",True,True,True,"200","1200","2020-05-13"
"171",GDM,Knooppuntstoptreinstation,Geldermlsn,Geldermalsen,Geldermalsen,Geldermalsen,f-h,NL,"8400244",51.88301,5.27127,"283",,"8400244","4","1, 3, 4, 6",True,True,True,"260","800","2018-12-09"
"172",GR,Knooppuntstoptreinstation,Gorinchem,Gorinchem,Gorinchem,Gorinchem,f-h,NL,"8400256",51.8338890076,4.96833324432,"290",,"8400256","2","1, 2",True,True,True,"260","800","2020-05-13"
"173",AKL,Stoptreinstation,Arkel,Arkel,Arkel,Arkel,a,NL,"8400068",51.8719444275,4.9927778244,"174",,"8400068","1","1",True,True,True,"200","1200","2020-05-13"
"174",MDB,Stoptreinstation,Middelburg,Middelburg,Middelburg,Middelburg,i-n,NL,"8400436",51.494720459,3.61722230911,"394",,"8400436","2","1, 2",True,True,True,"200","1200","2015-03-18"
"175",ARN,Stoptreinstation,Arnemuiden,Arnemuiden,Arnemuiden,Arnemuiden,a,NL,"8400069",51.5016670227,3.66916656494,"175",,"8400069","2","1, 2",True,True,True,"250","1200","2011-05-01"
"176",VS,Knooppuntintercitystation,Vlissingen,Vlissingen,Vlissingen,Vlissingen,t-z,NL,"8400652",51.4458351135,3.59527778625,"508",,"8400652","3","1, 2, 3",True,True,True,"525","1200","2011-05-01"
"177",VSS,Stoptreinstation,Souburg,Souburg,Vlissingen Souburg,Vlissingen-Souburg,t-z,NL,"8400653",51.4647216797,3.59527778625,"509",,"8400653","2","1, 2",True,True,True,"250","1200","2011-05-01"
"178",KRG,Stoptreinstation,Kruiningen,Kruiningen-Y.,Kruiningen-Yerseke,Kruiningen-Yerseke,i-n,NL,"8400370",51.4650001526,4.03722238541,"363",,"8400370","2","1, 2",True,True,True,"200","1200","2011-05-01"
"179",RB,Stoptreinstation,Rilland-Ba,Rilland-Bath,Rilland-Bath,Rilland-Bath,o-s,NL,"8400521",51.4227790833,4.16111087799,"438",,"8400521","2","1, 2",True,True,True,"250","1200","2011-05-01"
"180",KBD,Stoptreinstation,Krabbendke,Krabbendijke,Krabbendijke,Krabbendijke,i-n,NL,"8400367",51.4333343506,4.11694431305,"360",,"8400367","2","1, 2",True,True,True,"250","1200","2011-05-01"
"181",BZL,Stoptreinstation,Kapelle-Bi,Kapelle-Biezel.,Kapelle-Biezelinge,Kapelle-Biezelinge,i-n,NL,"8400354",51.4808349609,3.9561111927,"351",,"8400354","2","1, 2",True,True,True,"200","1200","2011-05-01"
"182",GS,Stoptreinstation,Goes,Goes,Goes,Goes,f-h,NL,"8400253",51.4980545044,3.89055562019,"288",,"8400253","2","1, 2",True,True,True,"200","1200","2015-03-18"
"183",BGN,Stoptreinstation,Bergen opZ,Bergen op Zoom,Bergen op Zoom,Bergen-op-Zoom,b-c,NL,"8400108",51.493888855,4.29611110687,"196",,"8400108","2","2, 3",True,True,True,"200","1200","2011-05-01"
"184",RSD,Knooppuntintercitystation,Roosendaal,Roosendaal,Roosendaal,Roosendaal,o-s,NL,"8400526",51.5402793884,4.45833349228,"442",,"8400526","9","1, 1a, 1b, 3, 3a, 3b, 4, 4a, 4b",True,True,True,"525","1200","2018-04-09"
"185",ODB,Stoptreinstation,Oudenbosch,Oudenbosch,Oudenbosch,Oudenbosch,o-s,NL,"8400498",51.5877761841,4.53333330154,"424",,"8400498","3","1, 2, 3",True,True,True,"200","1200","2011-05-01"
"186",ZVB,Stoptreinstation,Zevenbergn,Zevenbergen,Zevenbergen,Zevenbergen,t-z,NL,"8400737",51.64042,4.60904,"547",,"8400737","2","1, 2",True,True,True,"200","1200","2011-05-01"
"187",ZLW,Knooppuntstoptreinstation,Lage Zwalu,Lage Zwaluwe,Lage Zwaluwe,Lage-Zwaluwe,i-n,NL,"8400382",51.6911125183,4.66305541992,"368",,"8400382","4","1, 2, 3, 4",True,True,False,"260","800","2011-05-01"
"188",BD,Knooppuntintercitystation,Breda,Breda,Breda,Breda,b-c,NL,"8400131",51.5955543518,4.78000020981,"210",,"8400131","9","2, 3, 4, 5, 6, 6a, 6b, 7, 8",True,True,True,"525","1200","2018-04-09"
"189",BDPB,Stoptreinstation,Prinsenbk,Prinsenbeek,Breda-Prinsenbeek,Breda-Prinsenbeek,b-c,NL,"8400132",51.606388092,4.72083330154,"211",,"8400132","2","1, 2",True,True,False,"200","1200","2011-05-01"
"190",TBU,Stoptreinstation,Tilburg Un,Tilburg Uni.,Tilburg Universiteit,Tilburg-Universiteit,t-z,NL,"8400594",51.564985,5.051778,"477",,"8400594","3","1, 2, 3",True,True,True,"300","500","2010-12-12"
"191",TBR,Stoptreinstation,Reeshof,Reeshof,Tilburg Reeshof,Tilburg-Reeshof,t-z,NL,"8400598",51.5736122131,4.99444437027,"480",,"8400021","2","1, 2",True,True,False,"200","1200","2003-12-14"
"192",TB,Knooppuntintercitystation,Tilburg,Tilburg,Tilburg,Tilburg,t-z,NL,"8400597",51.5605545044,5.08361101151,"479",,"8400597","3","1, 2, 3",True,True,True,"525","1200","2015-03-18"
"193",OT,Stoptreinstation,Oisterwijk,Oisterwijk,Oisterwijk,Oisterwijk,o-s,NL,"8400482",51.5822219849,5.19416666031,"414",,"8400482","2","1, 2",True,True,True,"200","1200","1990-01-01"
