fid,Code,Type_,Kort,Middel,Lang,webnaam,weblibrary,Land,UICCode,Lat,Lon,OBJECTID,Synoniem,EVACode,Sporen,Spoornumme,HeeftFacil,HeeftVertr,HeeftReisa,Radius,NaderenRad,IngangsDat
"194",GZ,Stoptreinstation,Gilze-Rij,Gilze-Rijen,Gilze-Rijen,Gilze-Rijen,f-h,NL,"8400251",51.5836105347,4.92611122131,"287",,"8400251","2","3, 4",True,True,False,"200","1200","2002-01-01"
"195",HT,Knooppuntintercitystation,Den Bosch,'s-Hertogenbosch,'s-Hertogenbosch,s-Hertogenbosch,o-s,NL,"8400319",51.69048,5.29362,"330","""Hertogenbosch (s)"", Den Bosch","8400319","13","1, 3, 3a, 3b, 4, 4a, 4b, 6, 6a, 6b, 7, 7a, 7b",True,True,True,"525","1200","2015-03-18"
"196",HTO,Stoptreinstation,Dn Bosch O,'s-Hertogenb. O.,'s-Hertogenbosch Oost,s-Hertogenbosch-Oost,o-s,NL,"8400320",51.700553894,5.31833314896,"331","""Hertogenbosch Oost (s)"", Den Bosch Oost","8400320","2","1, 2",True,True,True,"200","1200","2011-05-01"
"197",VG,Stoptreinstation,Vught,Vught,Vught,Vught,t-z,NL,"8400667",51.6555557251,5.29194450378,"517",,"8400667","2","1, 2",True,True,False,"200","1200","2011-05-01"
"198",BTL,Knooppuntstoptreinstation,Boxtel,Boxtel,Boxtel,Boxtel,b-c,NL,"8400129",51.58433,5.31912,"209",,"8400129","4","2, 3, 6, 7",True,True,True,"260","800","2011-05-01"
"199",ZBM,Stoptreinstation,Zaltbommel,Zaltbommel,Zaltbommel,Zaltbommel,t-z,NL,"8400732",51.8088874817,5.26333332062,"543",,"8400732","2","1, 2",True,True,False,"200","1200","1990-01-01"
"200",OW,Stoptreinstation,Oss W,Oss W.,Oss West,Oss-West,o-s,NL,"8400496",51.7580566406,5.50555562973,"422",,"8400496","2","1, 2",True,True,True,"200","1200","2011-05-01"
"201",O,Knooppuntintercitystation,Oss,Oss,Oss,Oss,o-s,NL,"8400495",51.7655563354,5.53222227097,"421",,"8400495","2","1, 2",True,True,True,"525","1600","2011-05-01"
"202",RVS,Stoptreinstation,Ravenstein,Ravenstein,Ravenstein,Ravenstein,o-s,NL,"8400515",51.7941665649,5.6358332634,"433",,"8400515","2","1, 2",True,True,True,"200","1200","2011-05-01"
"203",CK,Stoptreinstation,Cuijk,Cuijk,Cuijk,Cuijk,b-c,NL,"8400155",51.7266825879,5.87429523468,"224",,"8400155","3","1, 2, 3",True,True,True,"200","1200","2020-05-13"
"204",GP,Knooppuntstoptreinstation,Geldrop,Geldrop,Geldrop,Geldrop,f-h,NL,"8400245",51.4197235107,5.55055570602,"284",,"8400245","2","1, 2",True,True,True,"200","1200","2011-05-01"
"205",HZE,Stoptreinstation,Heeze,Heeze,Heeze,Heeze,f-h,NL,"8400308",51.3849983215,5.56944465637,"321",,"8400308","2","1, 2",True,True,True,"200","1200","2011-05-01"
"206",EHV,Megastation,Eindhovn C,Eindhoven C.,Eindhoven Centraal,Eindhoven-Centraal,d-e,NL,"8400206",51.4433326721,5.48138904572,"259","Eindhoven CS, Eindhoven","8400206","10","1, 1a, 1b, 2, 2a, 2b, 3, 4, 5, 6",True,True,True,"525","1200","2019-12-15"
"207",EHS,Stoptreinstation,Strijp-S,Strijp-S,Eindhoven Strijp-S,Eindhoven-Strijp-S,d-e,NL,"8400196",51.4511108398,5.45583343506,"254",,"8400196","4","1, 2, 3, 4",True,True,True,"200","1200","2015-12-13"
"208",BET,Stoptreinstation,Best,Best,Best,Best,b-c,NL,"8400112",51.5099983215,5.38916683197,"197",,"8400112","4","1, 2, 3, 4",True,True,True,"200","1200","2011-05-01"
"209",HM,Knooppuntintercitystation,Helmond,Helmond,Helmond,Helmond,f-h,NL,"8400313",51.4755554199,5.66194438934,"326",,"8400313","2","1, 2",True,True,True,"525","1600","2011-05-01"
"210",HMBV,Stoptreinstation,Brandevrt,Brandevoort,Helmond Brandevoort,Helmond-Brandevoort,f-h,NL,"8400242",51.462223053,5.60722208023,"282",,"8400035","2","1, 2",True,True,False,"200","1200","2011-05-01"
"211",HMH,Stoptreinstation,'t Hout,'t Hout,Helmond 't Hout,Helmond-t-Hout,f-h,NL,"8400300",51.46794,5.63085,"314",,"8400300","2","1, 2",True,True,False,"200","1200","2011-05-01"
"212",DN,Stoptreinstation,Deurne,Deurne,Deurne,Deurne,d-e,NL,"8400172",51.4558334351,5.78888893127,"235",,"8400172","3","1, 2, 3",True,True,True,"200","1600","2011-05-01"
"213",VRY,Knooppuntstoptreinstation,Venray,Venray,Venray,Venray,t-z,NL,"8400646",51.526568099,6.01417779922,"505",,"8400646","3","1, 2, 3",True,True,True,"525","1200","2020-05-13"
"214",VLB,Stoptreinstation,Vierlingsb,Vierlingsbeek,Vierlingsbeek,Vierlingsbeek,t-z,NL,"8400647",51.59193,5.99714,"506",,"8400647","2","1, 2",True,True,True,"200","1200","2020-05-13"
"215",BMR,Knooppuntstoptreinstation,Boxmeer,Boxmeer,Boxmeer,Boxmeer,b-c,NL,"8400128",51.6445217677,5.93903303146,"208",,"8400128","3","1, 2, 3",True,True,True,"525","1200","2020-05-13"
"216",VL,Knooppuntintercitystation,Venlo,Venlo,Venlo,Venlo,t-z,NL,"8400644",51.363609314,6.17277765274,"504",,"8400644","10","1, 1a, 1b, 3, 3a, 3b, 4, 4a, 4b, 6",True,True,True,"525","1000","2016-12-11"
"217",BR,Stoptreinstation,Blerick,Blerick,Blerick,Blerick,b-c,NL,"8400117",51.3725013733,6.15500020981,"201",,"8400117","4","1, 2, 3, 4",True,True,False,"525","1000","2016-12-11"
"218",TG,Stoptreinstation,Tegelen,Tegelen,Tegelen,Tegelen,t-z,NL,"8400591",51.33894,6.14253,"475",,"8400591","2","1, 2",True,True,True,"200","1200","2020-05-13"
"219",RV,Stoptreinstation,Reuver,Reuver,Reuver,Reuver,o-s,NL,"8400518",51.2832191665,6.07895851135,"435",,"8400518","2","1, 2",True,True,True,"200","1200","2020-05-13"
"220",HRT,Stoptreinstation,Horst-Sev,Horst-Sevenum,Horst-Sevenum,Horst-Sevenum,f-h,NL,"8400339",51.4263877869,6.04222202301,"347",,"8400339","3","1, 2, 3",True,True,True,"200","1600","2011-05-01"
"221",WT,Intercitystation,Weert,Weert,Weert,Weert,t-z,NL,"8400684",51.2486114502,5.70361089706,"523",,"8400684","4","2, 3, 3a, 3b",True,True,True,"260","1200","2011-05-01"
"222",MZ,Stoptreinstation,Maarheeze,Maarheeze,Maarheeze,Maarheeze,i-n,NL,"8400432",51.304986,5.629796,"390",,"8400088","2","1, 2",True,True,True,"200","1200","2011-05-01"
"223",RM,Knooppuntintercitystation,Roermond,Roermond,Roermond,Roermond,o-s,NL,"8400523",51.1930541992,5.99416685104,"439",,"8400523","4","1, 2, 3a, 3b",True,True,True,"525","1200","2016-12-11"
"224",SM,Stoptreinstation,Swalmen,Swalmen,Swalmen,Swalmen,o-s,NL,"8400583",51.23582,6.03228,"474",,"8400583","2","1, 2",True,True,True,"200","1200","2020-05-13"
"225",EC,Stoptreinstation,Echt,Echt,Echt,Echt,d-e,NL,"8400195",51.1005554199,5.87888908386,"253",,"8400195","2","1, 2",True,True,True,"200","1200","2020-05-13"
"226",SRN,Stoptreinstation,Susteren,Susteren,Susteren,Susteren,o-s,NL,"8400582",51.0613899231,5.86305570602,"473",,"8400582","2","1, 2",True,True,True,"200","1200","2020-05-13"
"227",STD,Knooppuntintercitystation,Sittard,Sittard,Sittard,Sittard,o-s,NL,"8400564",51.0016670227,5.85861110687,"461",,"8400564","9","1a, 1b, 2, 2a, 2b, 3, 3a, 3b, 20",True,True,True,"525","1200","2016-12-11"
"228",BK,Stoptreinstation,Beek-E,Beek-Elsloo,Beek-Elsloo,Beek-Elsloo,b-c,NL,"8400096",50.9474983215,5.78666687012,"192",,"8400096","2","1, 2",True,True,True,"200","1200","2020-05-13"
"229",GLN,Stoptreinstation,Geleen O,Geleen O.,Geleen Oost,Geleen-Oost,f-h,NL,"8400246",50.9669456482,5.8430557251,"285",,"8400246","2","1, 2",True,True,True,"200","1200","2020-05-13"
"230",SBK,Stoptreinstation,Spaubeek,Spaubeek,Spaubeek,Spaubeek,o-s,NL,"8400572",50.94327,5.850529,"468",,"8400572","2","1, 2",True,True,True,"200","1200","2020-05-13"
"231",MT,Knooppuntintercitystation,Maastricht,Maastricht,Maastricht,Maastricht,i-n,NL,"8400424",50.850276947,5.705555439,"385",,"8400424","10","1, 2, 3, 4a, 4b, 5a, 5b, 6, 6a, 6b",True,True,True,"525","1200","2016-12-11"
"232",MTN,Stoptreinstation,Maastr. N,Maastricht N.,Maastricht Noord,Maastricht-Noord,i-n,NL,"8400449",50.87087,5.71774,"397",,"8400449","2","1, 2",True,True,True,"200","1200","2020-05-13"
"233",MTR,Knooppuntstoptreinstation,Randwyck,Randwyck,Maastricht Randwyck,Maastricht-Randwyck,i-n,NL,"8400426",50.8386116028,5.71722221375,"386",,"8400426","3","1, 2, 3",True,True,True,"200","1200","2017-01-18"
"234",SGL,Stoptreinstation,Houthem-St,Houthem-St Gerl.,Houthem-St. Gerlach,Houthem-St.-Gerlach,f-h,NL,"8400341",50.8733329773,5.79722213745,"349",,"8400341","2","1, 2",True,True,True,"200","1200","2020-05-13"
"235",MES,Sneltreinstation,Meerssen,Meerssen,Meerssen,Meerssen,i-n,NL,"8400434",50.8828793926,5.75099945068,"392",,"8400434","2","1, 2",True,True,True,"200","1200","2020-05-13"
"236",BDE,Stoptreinstation,Bunde,Bunde,Bunde,Bunde,b-c,NL,"8400140",50.8969459534,5.73666667938,"216",,"8400140","2","1, 2",True,True,True,"200","1200","2020-05-13"
"237",EDN,Stoptreinstation,Eijsden,Eijsden,Eijsden,Eijsden,d-e,NL,"8400219",50.7719459534,5.71000003815,"267",,"8400219","2","1, 2",True,True,True,"200","1200","2011-05-01"
"238",VK,Knooppuntsneltreinstation,Valkenburg,Valkenburg,Valkenburg,Valkenburg,t-z,NL,"8400632",50.869720459,5.83222198486,"498",,"8400632","3","1, 2, 3",True,True,True,"525","1200","2020-05-13"
"239",SOG,Stoptreinstation,Schin op G,Schin op Geul,Schin op Geul,Schin-op-Geul,o-s,NL,"8400555",50.856388092,5.87222242355,"459",,"8400555","2","1, 2",True,True,True,"200","1200","2020-05-13"
"240",KMR,Stoptreinstation,Klimmen-R,Klimmen-Ransdaal,Klimmen-Ransdaal,Klimmen-Ransdaal,i-n,NL,"8400362",50.8663902283,5.89055538177,"356",,"8400362","2","1, 2",True,True,True,"200","1200","2020-05-13"
"241",NH,Stoptreinstation,Nuth,Nuth,Nuth,Nuth,i-n,NL,"8400467",50.9194450378,5.89277791977,"406",,"8400467","2","1, 2",True,True,True,"200","1200","2020-05-13"
"242",SN,Stoptreinstation,Schinnen,Schinnen,Schinnen,Schinnen,o-s,NL,"8400554",50.9391670227,5.87444448471,"458",,"8400554","2","1, 2",True,True,True,"200","1200","2020-05-13"
"243",HRLW,Stoptreinstation,Heerlen W,Hrl Woonblvd,Heerlen Woonboulevard,Heerlen-Woonboulevard,f-h,NL,"8400404",50.896667,5.952222,"380",,"8400087","2","1, 2",True,True,True,"200","1200","2020-05-13"
"244",VDL,Stoptreinstation,Voerendaal,Voerendaal,Voerendaal,Voerendaal,t-z,NL,"8400656",50.88722229,5.9302778244,"511",,"8400656","2","1, 2",True,True,True,"200","1200","2020-05-13"
"245",LG,Knooppuntstoptreinstation,Landgraaf,Landgraaf,Landgraaf,Landgraaf,i-n,NL,"8400548",50.8963890076,6.01916646957,"454",,"8400548","3","1, 2, 3",True,True,True,"260","800","2020-05-13"
"246",HRL,Knooppuntintercitystation,Heerlen,Heerlen,Heerlen,Heerlen,f-h,NL,"8400307",50.8908348083,5.97499990463,"320",,"8400307","4","1, 2, 4, 5",True,True,True,"525","1200","2016-12-11"
"247",HB,Stoptreinstation,Hoensbroek,Hoensbroek,Hoensbroek,Hoensbroek,f-h,NL,"8400326",50.9055557251,5.93055534363,"335",,"8400326","2","1, 2",True,True,True,"200","1200","2020-05-13"
"248",KRD,Knooppuntstoptreinstation,Kerkrade C,Kerkrade C.,Kerkrade Centrum,Kerkrade-Centrum,i-n,NL,"8400355",50.8616676331,6.05749988556,"352",,"8400355","2","1, 2",True,True,True,"200","1200","2020-05-13"
"249",CVM,Stoptreinstation,Chevremont,Chevremont,Chevremont,Chevremont,b-c,NL,"8400152",50.8761100769,6.05972242355,"221",,"8400152","1","1",True,True,True,"200","1200","2020-05-13"
"250",EGH,Stoptreinstation,Eygelshov,Eygelshoven,Eygelshoven,Eygelshoven,d-e,NL,"8400338",50.8905563354,6.04500007629,"346",,"8400338","2","1, 2",True,True,True,"200","1200","2020-05-13"
"251",EGHM,Stoptreinstation,Eygelsh M,Eygelshoven Mrkt,Eygelshoven Markt,Eygelshoven-Markt,d-e,NL,"8400234",50.8960498196,6.06024742126,"277",,"8400043","1","1",True,True,False,"200","1200","2020-05-13"
"252",NM,Knooppuntintercitystation,Nijmegen,Nijmegen,Nijmegen,Nijmegen,i-n,NL,"8400470",51.8436126709,5.85222244263,"409",,"8400470","8","1, 1a, 1b, 3, 4, 4a, 4b, 35",True,True,True,"525","1200","2019-10-02"
"253",NMH,Stoptreinstation,Heyendaal,Nm Heyendaal,Nijmegen Heyendaal,Nijmegen-Heyendaal,i-n,NL,"8400468",51.8269462585,5.86749982834,"407",,"8400468","2","1, 2",True,True,True,"200","1200","2020-05-13"
"254",NMGO,Stoptreinstation,Goffert,Goffert,Nijmegen Goffert,Nijmegen-Goffert,i-n,NL,"8400477",51.8273,5.822722,"412",,"8400109","2","1, 2",True,True,True,"200","1200","2014-12-14"
"255",NMD,Stoptreinstation,Dukenburg,Dukenburg,Nijmegen Dukenburg,Nijmegen-Dukenburg,i-n,NL,"8400475",51.8241653442,5.79555559158,"411",,"8400475","2","1, 2",True,True,True,"200","1200","2011-05-01"
"256",MMLH,Stoptreinstation,Mook-Molen,Molenhoek,Mook-Molenhoek,Mook-Molenhoek,i-n,NL,"8400446",51.766262,5.879133,"396",,"8400077","2","1, 2",True,True,True,"200","1200","2020-05-13"
"257",WC,Stoptreinstation,Wijchen,Wijchen,Wijchen,Wijchen,t-z,NL,"8400710",51.811668396,5.73083353043,"538",,"8400710","3","1, 2, 3",True,True,True,"200","1200","2011-05-01"
"258",EST,Knooppuntstoptreinstation,Elst,Elst,Elst,Elst,d-e,NL,"8400207",51.9169425964,5.85500001907,"260",,"8400207","3","1, 2, 3",True,True,True,"525","1600","2014-04-02"
"259",NML,Stoptreinstation,Lent,Lent,Nijmegen Lent,Nijmegen-Lent,i-n,NL,"8400451",51.863154,5.859625,"399",,"8400016","2","1, 2",True,True,False,"200","500","2011-05-01"
"260",HMN,Stoptreinstation,Hemmen-D,Hemmen-Dodew.,Hemmen-Dodewaard,Hemmen-Dodewaard,f-h,NL,"8400315",51.9222129,5.6737254,"327",,"8400315","2","1, 2",True,True,True,"200","1200","2020-05-13"
"261",ZA,Stoptreinstation,Zetten-And,Zetten-Andelst,Zetten-Andelst,Zetten-Andelst,t-z,NL,"8400734",51.920056,5.7228408,"545",,"8400734","2","1, 2",True,True,True,"200","1200","2020-05-13"
"262",ED,Knooppuntintercitystation,Ede-Wag,Ede-Wageningen,Ede-Wageningen,Ede-Wageningen,d-e,NL,"8400200",52.0277786255,5.6730556488,"256",,"8400200","5","1, 1a, 1b, 3, 4",True,True,True,"525","1200","2014-04-02"
"263",EDC,Stoptreinstation,Ede C,Ede C.,Ede Centrum,Ede-Centrum,d-e,NL,"8400201",52.0436096191,5.66833353043,"257",,"8400201","1","1",True,True,True,"200","1200","2020-05-13"
"264",LTN,Stoptreinstation,Lunteren,Lunteren,Lunteren,Lunteren,i-n,NL,"8400405",52.0852775574,5.62444448471,"381",,"8400405","2","1, 2",True,True,True,"200","1200","2020-05-13"
"265",KLP,Stoptreinstation,De Klomp,De Klomp,Veenendaal-De Klomp,Veenendaal-De-Klomp,t-z,NL,"8400637",52.0458335876,5.57388877869,"501",,"8400637","2","1, 2",True,True,True,"300","1200","1990-01-01"
"266",AH,Knooppuntintercitystation,Arnhem C,Arnhem C.,Arnhem Centraal,Arnhem-Centraal,a,NL,"8400071",51.9850006104,5.89916658401,"176","Arnhem, Arnhem CS","8400071","10","3, 4, 6, 6a, 6b, 7, 8, 9, 10, 11",True,True,True,"525","1200","2016-06-12"
"267",OTB,Stoptreinstation,Oosterbeek,Oosterbeek,Oosterbeek,Oosterbeek,o-s,NL,"8400489",51.9949989319,5.84000015259,"418",,"8400489","2","1, 2",True,True,False,"200","1200","1990-01-01"
"268",AHP,Stoptreinstation,Velperprt,Velperpoort,Arnhem Velperpoort,Arnhem-Velperpoort,a,NL,"8400072",51.9852790833,5.919444561,"177",,"8400072","2","1, 2",True,True,False,"400","1200","2014-06-04"
"269",AHPR,Stoptreinstation,Presikhaaf,Presikhaaf,Arnhem Presikhaaf,Arnhem-Presikhaaf,a,NL,"8400075",51.9880561829,5.94388866425,"180",,"8400075","2","1, 2",True,True,False,"200","1200","1990-01-01"
"270",AHZ,Stoptreinstation,Arnhem Z,Arnhem Zuid,Arnhem Zuid,Arnhem-Zuid,a,NL,"8400227",51.9550018311,5.85194444656,"270",,"8400029","2","1, 2",True,True,True,"200","1600","2014-04-02"
"271",WF,Stoptreinstation,Wolfheze,Wolfheze,Wolfheze,Wolfheze,t-z,NL,"8400704",52.0055541992,5.79361104965,"534",,"8400704","3","1, 2, 3",True,True,False,"200","1200","1990-01-01"
"272",VP,Stoptreinstation,Velp,Velp,Velp,Velp,t-z,NL,"8400640",51.994720459,5.98027801514,"503",,"8400640","2","1, 2",True,True,False,"200","1600","1990-01-01"
"273",ZV,Knooppuntstoptreinstation,Zevenaar,Zevenaar,Zevenaar,Zevenaar,t-z,NL,"8400735",51.9230537415,6.07194423676,"546",,"8400735","3","1, 2, 3",True,True,True,"260","800","2020-05-13"
"274",DVN,Stoptreinstation,Duiven,Duiven,Duiven,Duiven,d-e,NL,"8400193",51.9433326721,6.01472234726,"251",,"8400193","2","1, 2",True,True,True,"200","1200","2020-05-13"
"275",WTV,Stoptreinstation,Westervrt,Westervoort,Westervoort,Westervoort,t-z,NL,"8400688",51.96286,5.9695,"526",,"8400103","2","1, 2",True,True,True,"200","1200","2020-05-13"
"276",DID,Stoptreinstation,Didam,Didam,Didam,Didam,d-e,NL,"8400174",51.933502,6.1324106,"237",,"8400174","2","1, 2",True,True,True,"200","1200","2020-05-13"
"277",DR,Intercitystation,Dieren,Dieren,Dieren,Dieren,d-e,NL,"8400176",52.0449981689,6.10305547714,"239",,"8400176","2","1, 2",True,True,True,"525","1600","1999-05-30"
"278",BMN,Stoptreinstation,Brummen,Brummen,Brummen,Brummen,b-c,NL,"8400136",52.0911102295,6.14694452286,"214",,"8400136","2","1, 2",True,True,True,"200","1600","1990-01-01"
"279",RH,Stoptreinstation,Rheden,Rheden,Rheden,Rheden,o-s,NL,"8400519",52.0101,6.0314,"436",,"8400519","2","1, 2",True,True,True,"260","1600","1990-01-01"
"280",DTC,Knooppuntstoptreinstation,Doetinchem,Doetinchem,Doetinchem,Doetinchem,d-e,NL,"8400177",51.9585962,6.2962148,"240",,"8400177","2","1, 2",True,True,True,"260","800","2020-05-13"
"281",DTCH,Stoptreinstation,De Huet,De Huet,Doetinchem De Huet,Doetinchem-De-Huet,d-e,NL,"8400184",51.9591413,6.2598521,"246",,"8400184","1","1",True,True,True,"200","1200","2020-05-13"
"282",GDR,Stoptreinstation,Gaanderen,Gaanderen,Gaanderen,Gaanderen,f-h,NL,"8400241",51.93074,6.3486,"281",,"8400034","1","1",True,True,True,"200","1200","2020-05-13"
"283",WL,Stoptreinstation,Wehl,Wehl,Wehl,Wehl,t-z,NL,"8400686",51.9578065,6.213844,"525",,"8400686","2","1, 2",True,True,True,"200","1200","2020-05-13"
"284",VSV,Stoptreinstation,Varsseveld,Varsseveld,Varsseveld,Varsseveld,t-z,NL,"8400635",51.937257,6.458839,"499",,"8400635","2","1, 2",True,True,True,"200","1200","2020-05-13"
"285",TBG,Stoptreinstation,Terborg,Terborg,Terborg,Terborg,t-z,NL,"8400592",51.9224549,6.3642466,"476",,"8400592","2","1, 2",True,True,True,"200","1200","2020-05-13"
"286",WW,Knooppuntstoptreinstation,Winterswk,Winterswijk,Winterswijk,Winterswijk,t-z,NL,"8400698",51.9677307,6.7155181,"531",,"8400698","2","1a, 1b",True,True,True,"260","800","2020-05-13"
"287",WWW,Stoptreinstation,Wintersw W,Winterswijk W.,Winterswijk West,Winterswijk-West,t-z,NL,"8400700",51.97453,6.70417,"532",,"8400013","1","1",True,True,True,"200","1200","2020-05-13"
"288",ATN,Stoptreinstation,Aalten,Aalten,Aalten,Aalten,a,NL,"8400045",51.9213265246,6.57862722874,"156",,"8400045","2","1, 2",True,True,True,"200","1200","2020-05-13"
"289",LTV,Stoptreinstation,Lichtenv-G,Lichtenvoorde-G.,Lichtenvoorde-Groenlo,Lichtenvoorde-Groenlo,i-n,NL,"8400395",52.01188,6.59641,"376",,"8400395","2","1, 2",True,True,True,"200","1200","2020-05-13"
"290",ZP,Knooppuntintercitystation,Zutphen,Zutphen,Zutphen,Zutphen,t-z,NL,"8400744",52.1452789307,6.19416666031,"552",,"8400744","9","1, 1a, 1b, 2, 2a, 2b, 3, 3a, 3b",True,True,True,"525","1200","2014-04-02"
"291",VEM,Stoptreinstation,Voorst-E,Voorst-Empe,Voorst-Empe,Voorst-Empe,t-z,NL,"8400668",52.1575012207,6.14361095428,"518",,"8400038","1","1",True,True,True,"200","1200","2020-05-13"
"292",LC,Stoptreinstation,Lochem,Lochem,Lochem,Lochem,i-n,NL,"8400399",52.1666679382,6.42638874054,"377",,"8400399","2","1, 2",True,True,True,"200","1200","2020-05-13"
"293",VD,Stoptreinstation,Vorden,Vorden,Vorden,Vorden,t-z,NL,"8400661",52.1071949,6.3170457,"514",,"8400661","2","1, 2",True,True,True,"200","1200","2020-05-13"
"294",RL,Stoptreinstation,Ruurlo,Ruurlo,Ruurlo,Ruurlo,o-s,NL,"8400537",52.0810888,6.4492656,"448",,"8400537","2","1, 2",True,True,True,"200","1200","2020-05-13"
"295",APD,Knooppuntintercitystation,Apeldoorn,Apeldoorn,Apeldoorn,Apeldoorn,a,NL,"8400066",52.2091674805,5.97027778625,"172",,"8400066","3","1, 3, 4",True,True,True,"525","1200","2014-04-02"
"296",APDO,Stoptreinstation,Osseveld,Osseveld,Apeldoorn Osseveld,Apeldoorn-Osseveld,a,NL,"8400229",52.2152786255,6.00444459915,"272",,"8400033","2","1, 2",True,True,False,"200","1600","2006-12-10"
