fid,Code,Type_,Kort,Middel,Lang,webnaam,weblibrary,Land,UICCode,Lat,Lon,OBJECTID,Synoniem,EVACode,Sporen,Spoornumme,HeeftFacil,HeeftVertr,HeeftReisa,Radius,NaderenRad,IngangsDat
"297",APDM,Stoptreinstation,De Maten,De Maten,Apeldoorn De Maten,Apeldoorn-De-Maten,a,NL,"8400233",52.2052764893,6.00055551529,"276",,"8400032","1","1",True,True,True,"200","1200","2020-05-13"
"298",KBK,Stoptreinstation,Klarenbk,Klarenbeek,Klarenbeek,Klarenbeek,i-n,NL,"8400361",52.1780548096,6.08361101151,"355",,"8400361","2","1, 2",True,True,True,"200","1200","2020-05-13"
"299",TWL,Stoptreinstation,Twello,Twello,Twello,Twello,t-z,NL,"8400599",52.23777771,6.09861087799,"481",,"8400037","2","1, 2",True,True,True,"200","1600","2006-12-10"
"300",DV,Knooppuntintercitystation,Deventer,Deventer,Deventer,Deventer,d-e,NL,"8400173",52.2574996948,6.1605553627,"236",,"8400173","7","1, 3, 3a, 3b, 4, 4a, 4b",True,True,True,"525","1200","2005-01-01"
"301",DVC,Stoptreinstation,Colmschate,Colmschate,Deventer Colmschate,Deventer-Colmschate,d-e,NL,"8400185",52.2502784729,6.2144446373,"247",,"8400185","2","1, 2",True,True,True,"200","1200","2005-01-01"
"302",NVD,Stoptreinstation,Nijverdal,Nijverdal,Nijverdal,Nijverdal,i-n,NL,"8400472",52.366111,6.462,"410",,"8400472","2","1, 2",True,True,True,"200","1200","2020-05-13"
"303",HON,Stoptreinstation,Holten,Holten,Holten,Holten,f-h,NL,"8400328",52.2838897705,6.42027759552,"337",,"8400328","2","1, 2",True,True,True,"200","1600","2002-08-18"
"304",RSN,Stoptreinstation,Rijssen,Rijssen,Rijssen,Rijssen,o-s,NL,"8400538",52.3122215271,6.52027797699,"449",,"8400538","2","2, 3",True,True,True,"200","1600","2015-09-30"
"305",GO,Stoptreinstation,Goor,Goor,Goor,Goor,f-h,NL,"8400254",52.2302780151,6.58444452286,"289",,"8400254","2","1, 2",True,True,True,"200","1200","2020-05-13"
"306",DDN,Stoptreinstation,Delden,Delden,Delden,Delden,d-e,NL,"8400169",52.2599983215,6.71611118317,"232",,"8400169","2","1, 2",True,True,True,"200","1200","2020-05-13"
"307",BN,Stoptreinstation,Borne,Borne,Borne,Borne,b-c,NL,"8400124",52.2988891602,6.74805545807,"204",,"8400124","2","1, 2",True,True,True,"200","1600","2017-12-10"
"308",ES,Knooppuntintercitystation,Enschede,Enschede,Enschede,Enschede,d-e,NL,"8400212",52.2224998474,6.88999986649,"263",,"8400212","5","1, 2, 3, 4a, 4b",True,True,True,"525","1200","2017-12-10"
"309",ESK,Stoptreinstation,Kennispark,Kennispark,Enschede Kennispark,Enschede-Kennispark,d-e,NL,"8400221",52.2374992371,6.83888912201,"268",,"8400213","2","1, 2",True,True,True,"200","1600","2017-12-10"
"310",ESE,Stoptreinstation,Eschmarke,De Eschmarke,Enschede De Eschmarke,Enschede-De-Eschmarke,d-e,NL,"8400217",52.2213897705,6.95111131668,"265","Eschmarke, De Eschmarke","8400012","1","1",True,True,True,"200","1200","2020-05-13"
"311",GBR,Stoptreinstation,Glanerbrug,Glanerbrug,Glanerbrug,Glanerbrug,f-h,NL,"8400262",52.2186126709,6.97444438934,"294",,"8400011","1","1",True,True,True,"200","1200","2020-05-13"
"312",HGL,Knooppuntintercitystation,Hengelo,Hengelo,Hengelo,Hengelo,f-h,NL,"8400316",52.2616653442,6.79388904572,"328",,"8400316","7","2, 2a, 2b, 3, 3a, 3b, 11",True,True,True,"525","1200","2017-12-10"
"313",HGLO,Stoptreinstation,Hengelo O,Hengelo O.,Hengelo Oost,Hengelo-Oost,f-h,NL,"8400312",52.2688903809,6.81944465637,"325",,"8400312","2","1, 2",True,True,True,"200","1200","2020-05-13"
"314",HGLG,Stoptreinstation,Gezondhprk,Hengelo Gezondh.,Hengelo Gezondheidspark,Hengelo-Gezondheidspark,f-h,NL,"8400433",52.261667,6.773611,"391",,"8400433","1","1",True,True,True,"200","1200","2020-05-13"
"315",ODZ,Stoptreinstation,Oldenzaal,Oldenzaal,Oldenzaal,Oldenzaal,o-s,NL,"8400483",52.306388855,6.93472242355,"415",,"8400483","2","1, 2",True,True,True,"200","1200","2020-05-13"
"316",AMRI,Stoptreinstation,de Riet,de Riet,Almelo de Riet,Almelo-de-Riet,a,NL,"8400520",52.3419456482,6.66666650772,"437",,"8400520","2","1, 2",True,True,True,"200","1600","2017-12-10"
"317",AML,Knooppuntintercitystation,Almelo,Almelo,Almelo,Almelo,a,NL,"8400051",52.3580551147,6.65388870239,"160",,"8400051","8","2, 2a, 2b, 3, 3b, 4, 4a, 4b",True,True,True,"525","1200","2017-12-10"
"318",WDN,Knooppuntstoptreinstation,Wierden,Wierden,Wierden,Wierden,t-z,NL,"8400691",52.3613891602,6.59166669846,"528",,"8400691","3","1, 2, 3",True,True,True,"260","1200","2017-12-10"
"319",DA,Stoptreinstation,Daarlervn,Daarlerveen,Daarlerveen,Daarlerveen,d-e,NL,"8400164",52.4407702,6.5759947,"227",,"8400164","2","1a, 1b",True,True,True,"200","1200","2020-05-13"
"320",VZ,Stoptreinstation,Vriezenvn,Vriezenveen,Vriezenveen,Vriezenveen,t-z,NL,"8400664",52.40203,6.60041,"515",,"8400664","1","1",True,True,True,"200","1200","2020-05-13"
"321",VHP,Stoptreinstation,Vroomshoop,Vroomshoop,Vroomshoop,Vroomshoop,t-z,NL,"8400666",52.4571921,6.5696679,"516",,"8400666","2","1, 2",True,True,True,"200","1200","2020-05-13"
"322",MRB,Knooppuntsneltreinstation,MariÃ«nberg,MariÃ«nberg,MariÃ«nberg,MariÃ«nberg,i-n,NL,"8400428",52.5094451904,6.57527780533,"388",,"8400428","3","1, 2, 3",True,True,True,"260","1200","2020-05-13"
"323",DL,Sneltreinstation,Dalfsen,Dalfsen,Dalfsen,Dalfsen,d-e,NL,"8400167",52.4983329773,6.25861120224,"230",,"8400167","2","1, 2",True,True,True,"200","1600","2020-05-13"
"324",OMN,Knooppuntsneltreinstation,Ommen,Ommen,Ommen,Ommen,o-s,NL,"8400487",52.5094451904,6.41583347321,"417",,"8400487","2","1, 2",True,True,True,"525","1600","2020-05-13"
"325",CO,Knooppuntsneltreinstation,Coevorden,Coevorden,Coevorden,Coevorden,b-c,NL,"8400153",52.6636123657,6.7355556488,"222",,"8400153","2","1, 2",True,True,True,"525","1600","2020-05-13"
"326",DLN,Stoptreinstation,Dalen,Dalen,Dalen,Dalen,d-e,NL,"8400161",52.6941680908,6.75805568695,"225",,"8400161","1","1",True,True,True,"200","1600","2020-05-13"
"327",HDB,Sneltreinstation,Hardenberg,Hardenberg,Hardenberg,Hardenberg,f-h,NL,"8400293",52.5727767944,6.6286110878,"307",,"8400293","2","1, 2",True,True,True,"200","1600","2020-05-13"
"328",GBG,Stoptreinstation,Gramsbergn,Gramsbergen,Gramsbergen,Gramsbergen,f-h,NL,"8400259",52.6091651917,6.67583322525,"293",,"8400259","2","1, 2",True,True,True,"200","1200","2020-05-13"
"329",EMN,Sneltreinstation,Emmen,Emmen,Emmen,Emmen,d-e,NL,"8400208",52.7900009155,6.89944458008,"261",,"8400208","2","1, 2",True,True,True,"200","1600","2020-05-13"
"330",EMNZ,Sneltreinstation,Emmen Z,Emmen Z.,Emmen Zuid,Emmen-Zuid,d-e,NL,"8400407",52.7488663747,6.87478065491,"382",,"8400093","1","1",True,True,True,"200","1200","2020-05-13"
"331",NA,Sneltreinstation,Nw A'dam,Nw. Amsterdam,Nieuw Amsterdam,Nieuw-Amsterdam,i-n,NL,"8400454",52.7186126709,6.84861087799,"401",,"8400454","2","1, 2",True,True,True,"200","1600","2020-05-13"
"332",HGV,Stoptreinstation,Hoogeveen,Hoogeveen,Hoogeveen,Hoogeveen,f-h,NL,"8400330",52.7338905334,6.47361087799,"339",,"8400330","3","1, 2, 3",True,True,True,"300","1600","1990-01-01"
"333",MP,Knooppuntstoptreinstation,Meppel,Meppel,Meppel,Meppel,i-n,NL,"8400435",52.6908340454,6.19750022888,"393",,"8400435","5","1, 2, 2a, 2b, 3",True,True,True,"300","1200","1990-01-01"
"334",ZL,Knooppuntintercitystation,Zwolle,Zwolle,Zwolle,Zwolle,t-z,NL,"8400747",52.5047225952,6.09194421768,"555",,"8400747","24","1, 1a, 1b, 3, 3a, 3b, 4, 5, 5a, 5b, 6, 6a, 6b, 7, 7a, 7b, 8, 9, 10, 12, 13, 14, 15, 16",True,True,True,"525","1200","2017-12-10"
"335",ZLSH,Stoptreinstation,Stadshagen,Stadshagen,Zwolle Stadshagen,Zwolle-Stadshagen,t-z,NL,"8400746",52.52764,6.05146,"554",,"8400746","1","1",True,True,True,"200","1200","2020-05-13"
"336",NS,Stoptreinstation,Nunspeet,Nunspeet,Nunspeet,Nunspeet,i-n,NL,"8400466",52.3708343506,5.78527784348,"405",,"8400466","2","1, 2",True,True,True,"200","1200","1990-01-01"
"337",HDE,Stoptreinstation,'t Harde,'t Harde,'t Harde,t-Harde,t-z,NL,"8400388",52.4091682,5.893611,"372","""Harde (t)""","8400388","4","1, 2, 3, 4",True,True,False,"200","1200","1990-01-01"
"338",RAT,Stoptreinstation,Raalte,Raalte,Raalte,Raalte,o-s,NL,"8400513",52.3916664124,6.27750015259,"432",,"8400513","2","1, 2",True,True,True,"200","1200","2020-05-13"
"339",OST,Intercitystation,Olst,Olst,Olst,Olst,o-s,NL,"8400486",52.3347206116,6.11305570602,"416",,"8400486","3","1, 2, 3",True,True,True,"200","1600","2005-01-01"
"340",HNO,Stoptreinstation,Heino,Heino,Heino,Heino,f-h,NL,"8400310",52.4272232056,6.22111129761,"323",,"8400310","2","1, 2",True,True,True,"200","1200","2020-05-13"
"341",WH,Intercitystation,Wijhe,Wijhe,Wijhe,Wijhe,t-z,NL,"8400711",52.3902778625,6.14055538177,"539",,"8400711","2","1, 2",True,True,True,"200","1600","2005-01-01"
"342",LLS,Knooppuntintercitystation,Lelystad C,Lelystad C.,Lelystad Centrum,Lelystad-Centrum,i-n,NL,"8400394",52.5077781677,5.47277784348,"375",,"8400394","4","1, 2, 3, 4",True,True,True,"525","1200","2012-12-09"
"343",DRON,Stoptreinstation,Dronten,Dronten,Dronten,Dronten,d-e,NL,"8400198",52.5344,5.72089,"255",,"8400198","2","1, 4",True,True,True,"200","1200","2012-12-09"
"344",KPN,Stoptreinstation,Kampen,Kampen,Kampen,Kampen,i-n,NL,"8400353",52.5597229004,5.92166662216,"350",,"8400353","1","1",True,True,True,"200","1200","2020-05-13"
"345",KPNZ,Stoptreinstation,Kampen Z,Kampen Z.,Kampen Zuid,Kampen-Zuid,i-n,NL,"8400360",52.5331,5.91309,"354",,"8400360","2","1, 2",True,True,True,"200","1200","2012-12-09"
"346",SWK,Intercitystation,Steenwijk,Steenwijk,Steenwijk,Steenwijk,o-s,NL,"8400578",52.7915109924,6.11455576324,"472",,"8400578","2","1, 2",True,True,True,"300","1600","2005-01-01"
"347",HR,Intercitystation,Heerenveen,Heerenveen,Heerenveen,Heerenveen,f-h,NL,"8400305",52.9613876343,5.9141664505,"318",It Hearrenfean,"8400305","2","2, 3",True,True,True,"260","1600","2003-02-20"
"348",HRY,Facultatiefstation,IJsstadion,IJsstadion,Heerenveen IJsstadion,Heerenveen-IJsstadion,f-h,NL,"8400301",52.9352760315,5.94388866425,"315",It Hearrenfean IIsstadium,"8400020","2","1, 2",True,False,True,"200","1200","2001-06-10"
"349",AKM,Stoptreinstation,Akkrum,Akkrum,Akkrum,Akkrum,a,NL,"8400049",53.0463905334,5.84361124039,"158",,"8400049","2","2, 3",True,True,True,"200","1600","1990-01-01"
"350",SK,Knooppuntstoptreinstation,Sneek,Sneek,Sneek,Sneek,o-s,NL,"8400566",53.0328688,5.6523969,"463",Snits,"8400566","2","1, 2",True,True,True,"260","800","2020-09-01"
"351",SKND,Stoptreinstation,Sneek N,Sneek N.,Sneek Noord,Sneek-Noord,o-s,NL,"8400574",53.0409319,5.6631808,"469",Snits Noard,"8400574","2","1, 2",True,True,True,"200","1200","2020-09-01"
"352",IJT,Stoptreinstation,IJlst,IJlst,IJlst,IJlst,i-n,NL,"8400722",53.0146614,5.6160801,"540",Drylts,"8400722","1","1",True,True,True,"200","1200","2020-09-01"
"353",HNP,Stoptreinstation,Hindeloopn,Hindeloopen,Hindeloopen,Hindeloopen,f-h,NL,"8400323",52.9464903,5.423063,"333",Hylpen,"8400323","1","1",True,True,True,"200","1200","2020-09-01"
"354",WK,Stoptreinstation,Workum,Workum,Workum,Workum,t-z,NL,"8400706",52.9724864,5.4564285,"536",Warkum,"8400706","2","1, 2",True,True,True,"200","1200","2020-09-01"
"355",STV,Stoptreinstation,Stavoren,Stavoren,Stavoren,Stavoren,o-s,NL,"8400575",52.8865535,5.3600212,"470",Starum,"8400575","1","1",True,True,True,"200","1200","2020-09-01"
"356",KMW,Stoptreinstation,Koudum-M,Koudum-Molkwerum,Koudum-Molkwerum,Koudum-Molkwerum,i-n,NL,"8400366",52.9028197,5.4106913,"359",Koudum-Molkwar,"8400366","1","1",True,True,True,"200","1200","2020-09-01"
"357",FN,Stoptreinstation,Franeker,Franeker,Franeker,Franeker,f-h,NL,"8400232",53.1824488,5.5483094,"275",Frjentsjer,"8400232","2","1, 2",True,True,True,"200","1200","2020-09-01"
"358",HLG,Stoptreinstation,Harlingen,Harlingen,Harlingen,Harlingen,f-h,NL,"8400296",53.1704205,5.4251932,"310",Harns,"8400296","2","1, 2",True,True,True,"200","1200","2020-09-01"
"359",HLGH,Stoptreinstation,Harl Haven,Harlingen Haven,Harlingen Haven,Harlingen-Haven,f-h,NL,"8400298",53.174917,5.4112885,"312",Harns Haven,"8479003","1","1",True,True,True,"200","1200","2020-09-01"
"360",LW,Knooppuntintercitystation,Leeuwarden,Leeuwarden,Leeuwarden,Leeuwarden,i-n,NL,"8400387",53.1958351135,5.79222202301,"371",Ljouwert,"8400387","9","1, 2, 3, 4, 5, 5a, 5b, 6b, 8",True,True,True,"525","1200","2014-04-02"
"361",LWC,Stoptreinstation,Camminghab,Camminghaburen,Leeuwarden Camminghaburen,Leeuwarden-Camminghaburen,i-n,NL,"8400389",53.2021808,5.8422968,"373",Ljouwert Camminghaburen,"8400389","1","1",True,True,True,"200","1200","2020-09-01"
"362",GW,Stoptreinstation,Grou-Jirns,Grou-Jirnsum,Grou-Jirnsum,Grou-Jirnsum,f-h,NL,"8400266",53.0888900757,5.82250022888,"297",,"8400266","2","1, 2",True,True,True,"200","1600","1999-05-30"
"363",MG,Stoptreinstation,Mantgum,Mantgum,Mantgum,Mantgum,i-n,NL,"8400427",53.1296368,5.7131996,"387",,"8400427","2","1, 2",True,True,True,"200","1200","2020-09-01"
"364",DEI,Stoptreinstation,Deinum,Deinum,Deinum,Deinum,d-e,NL,"8400168",53.1888115,5.7281572,"231",,"8400168","1","1",True,True,True,"200","1200","2020-09-01"
"365",DRP,Stoptreinstation,Dronryp,Dronryp,Dronryp,Dronryp,d-e,NL,"8400192",53.1778086,5.6347411,"250",,"8400192","2","1, 2",True,True,True,"200","1200","2020-09-01"
"366",HDG,Stoptreinstation,Hurdegaryp,Hurdegaryp,Hurdegaryp,Hurdegaryp,f-h,NL,"8400292",53.2187783,5.934543,"306",,"8400292","2","1, 2",True,True,True,"200","1200","2020-09-01"
"367",FWD,Stoptreinstation,FeanwÃ¢lden,FeanwÃ¢lden,FeanwÃ¢lden,FeanwÃ¢lden,f-h,NL,"8400638",53.2351834,5.9886615,"502",Feanwalden,"8400638","2","1, 2",True,True,True,"200","1200","2020-09-01"
"368",DWE,Stoptreinstation,Westereen,De Westereen,De Westereen,De-Westereen,d-e,NL,"8400745",53.24817,6.03463,"553",,"8400745","2","1, 2",True,True,True,"200","1200","2020-09-01"
"369",BP,Knooppuntsneltreinstation,Buitenpost,Buitenpost,Buitenpost,Buitenpost,b-c,NL,"8400139",53.2564547,6.1446496,"215",BÃ»tenpost,"8400139","2","1, 2",True,True,True,"525","1200","2020-09-01"
"370",ASN,Knooppuntintercitystation,Assen,Assen,Assen,Assen,a,NL,"8400073",52.9916648865,6.57083320618,"178",,"8400073","7","1, 1a, 1b, 2, 2a, 2b, 3",True,True,True,"300","1600","1990-01-01"
"371",BL,Stoptreinstation,Beilen,Beilen,Beilen,Beilen,b-c,NL,"8400100",52.8547210693,6.52111101151,"194",,"8400100","2","1, 2",True,True,True,"300","1600","1998-09-02"
"372",HGZ,Knooppuntstoptreinstation,Hoogezand,Hoogezand-Sap.,Hoogezand-Sappemeer,Hoogezand-Sappemeer,f-h,NL,"8400331",53.1598181317,6.77075386047,"340",,"8400331","2","1, 2",True,True,True,"260","800","2020-09-01"
"373",MTH,Stoptreinstation,Martenshk,Martenshoek,Martenshoek,Martenshoek,i-n,NL,"8400430",53.1607232,6.7402989,"389",,"8400430","2","1, 2",True,True,True,"200","1200","2020-09-01"
"374",KW,Stoptreinstation,Kropswolde,Kropswolde,Kropswolde,Kropswolde,i-n,NL,"8400369",53.1617362,6.7220882,"362",,"8400369","2","1, 2",True,True,True,"200","1200","2020-09-01"
"375",ZB,Knooppuntstoptreinstation,Zuidbroek,Zuidbroek,Zuidbroek,Zuidbroek,t-z,NL,"8400742",53.15961228,6.86791419983,"550",,"8400742","3","1, 2, 3",True,True,True,"200","1200","2020-09-01"
"376",VDM,Knooppuntstoptreinstation,Veendam,Veendam,Veendam,Veendam,t-z,NL,"8400636",53.10324,6.88475,"500",,"8400095","1","5",True,True,True,"200","1200","2020-09-01"
"377",WS,Knooppuntstoptreinstation,Winschoten,Winschoten,Winschoten,Winschoten,t-z,NL,"8400696",53.1392377,7.035101,"529",,"8400696","2","1, 2",True,True,True,"260","800","2020-09-01"
"378",SDA,Stoptreinstation,Scheemda,Scheemda,Scheemda,Scheemda,o-s,NL,"8400551",53.1655362,6.9777775,"456",,"8400551","2","1, 2",True,True,True,"200","1200","2020-09-01"
"379",NSCH,Knooppuntstoptreinstation,Nweschans,Bad Nieuweschans,Bad Nieuweschans,Bad-Nieuweschans,b-c,NL,"8400457",53.1844,7.19937,"403",Nieuweschans,"8400457","2","1, 2",True,True,True,"200","1200","2020-09-01"
"380",GERP,Stoptreinstation,Europapark,Europapark,Groningen Europapark,Groningen-Europapark,f-h,NL,"8400238",53.20480027,6.5854178,"280",,"8400042","4","1, 2, 3, 4",True,True,True,"200","1200","2014-04-02"
"381",GN,Knooppuntintercitystation,Groningen,Groningen,Groningen,Groningen,f-h,NL,"8400263",53.2105560303,6.56472206116,"295",,"8400263","13","1a, 1b, 2a, 2b, 3a, 3b, 4b, 5a, 6a, 6b, 7, 7a, 7b",True,True,True,"525","1200","2014-04-02"
"382",GNN,Stoptreinstation,Groningn N,Groningen N.,Groningen Noord,Groningen-Noord,f-h,NL,"8400264",53.2301469,6.5563172,"296",,"8400264","2","1, 2",True,True,True,"200","1200","2020-09-01"
"383",HRNOVT,Facultatiefstation,Haren Tran,Haren OV Transf.,Haren OV Transferium,Haren-OV-Transferium,f-h,NL,"8400290",53.170071,6.592202,"305",,"8400290","0",,True,True,False,"0","0","2019-08-21"
"384",HRN,Stoptreinstation,Haren,Haren,Haren,Haren,f-h,NL,"8400297",53.176109314,6.61722230911,"311",,"8400297","2","1, 2",True,True,True,"300","1600","1998-09-02"
"385",SWD,Stoptreinstation,Sauwerd,Sauwerd,Sauwerd,Sauwerd,o-s,NL,"8400547",53.29113,6.5404,"453",,"8400547","2","1, 2",True,True,True,"200","1200","2020-09-01"
"386",BDM,Stoptreinstation,Bedum,Bedum,Bedum,Bedum,b-c,NL,"8400094",53.3068857,6.593054,"191",,"8400094","2","1, 2",True,True,True,"200","1200","2020-09-01"
"387",ZH,Stoptreinstation,Zuidhorn,Zuidhorn,Zuidhorn,Zuidhorn,t-z,NL,"8400743",53.2486292,6.4062361,"551",,"8400743","3","1, 2, 3",True,True,True,"200","1200","2020-09-01"
"388",GK,Stoptreinstation,Grijpskerk,Grijpskerk,Grijpskerk,Grijpskerk,f-h,NL,"8400267",53.2557403256,6.30977869034,"298",,"8400267","2","1, 2",True,True,True,"200","1200","2020-09-01"
"389",APG,Stoptreinstation,Appingedam,Appingedam,Appingedam,Appingedam,a,NL,"8400067",53.3258135,6.8619577,"173",,"8400067","2","1, 2",True,True,True,"200","1200","2020-09-01"
"390",LP,Stoptreinstation,Loppersum,Loppersum,Loppersum,Loppersum,i-n,NL,"8400403",53.3347145,6.7472625,"379",,"8400403","2","1, 2",True,True,True,"200","1200","2020-09-01"
"391",STM,Stoptreinstation,Stedum,Stedum,Stedum,Stedum,o-s,NL,"8400576",53.3262092,6.6875551,"471",,"8400576","2","1, 2",True,True,True,"200","1200","2020-09-01"
"392",DZW,Stoptreinstation,Delfzijl W,Delfzijl W.,Delfzijl West,Delfzijl-West,d-e,NL,"8400175",53.3320834,6.9069092,"238",,"8400175","1","1",True,True,True,"200","1200","2020-09-01"
"393",DZ,Stoptreinstation,Delfzijl,Delfzijl,Delfzijl,Delfzijl,d-e,NL,"8400171",53.3336625,6.9240797,"234",,"8400171","2","1, 2",True,True,True,"200","1200","2020-09-01"
"394",BF,Stoptreinstation,Baflo,Baflo,Baflo,Baflo,b-c,NL,"8400089",53.3608969,6.5185581,"187",,"8400089","2","1, 2",True,True,True,"200","1200","2020-09-01"
"395",WSM,Stoptreinstation,Winsum,Winsum,Winsum,Winsum,t-z,NL,"8400697",53.3300994,6.5202905,"530",,"8400697","2","1, 2",True,True,True,"200","1200","2020-09-01"
"396",EEM,Stoptreinstation,Eemshaven,Eemshaven,Eemshaven,Eemshaven,d-e,NL,"8400202",53.458419,6.832,"258",,"8400202","1","1",True,True,True,"200","1200","2020-09-01"
"397",UHZ,Stoptreinstation,Uithuizen,Uithuizen,Uithuizen,Uithuizen,t-z,NL,"8400617",53.4099568,6.6748869,"489",,"8400617","1","1",True,True,True,"200","1200","2020-09-01"
"398",UHM,Stoptreinstation,Uithuizerm,Uithuizermeeden,Uithuizermeeden,Uithuizermeeden,t-z,NL,"8400618",53.4145845,6.7202975,"490",,"8400618","2","1, 2",True,True,True,"200","1200","2020-09-01"
"399",RD,Stoptreinstation,Roodeschl,Roodeschool,Roodeschool,Roodeschool,o-s,NL,"8400525",53.421262,6.7587,"441",,"8400525","1","1",True,True,True,"200","1200","2020-09-01"
"400",UST,Stoptreinstation,Usquert,Usquert,Usquert,Usquert,t-z,NL,"8400619",53.4014742,6.6093776,"491",,"8400619","2","1, 2",True,True,True,"200","1200","2020-09-01"
"401",WFM,Stoptreinstation,Warffum,Warffum,Warffum,Warffum,t-z,NL,"8400679",53.3908431,6.5671364,"522",,"8400679","2","1, 2",True,True,True,"200","1200","2020-09-01"
